AftEvent,Desk,Trader,Book,BondID,Positions,NV
2500,HK,T3179669,HK30,B04712,899.0,1301752.0
2500,HK,T3179669,HK30,B16316,759.0,904728.0
2500,HK,T3179669,HK30,B27558,873.0,1096754.25
2500,HK,T3179669,HK30,B28659,945.0,1127322.0
2500,HK,T3179669,HK31,B03283,231.0,247746.77
2500,HK,T3179669,HK31,B16316,164.0,195488.0
2500,HK,T3179669,HK31,B38589,749.0,733985.95
2500,HK,T3179669,HK31,B45214,397.0,415670.76
2500,HK,T3179669,HK32,B34105,653.0,485733.43
2500,HK,T3179669,HK33,B02473,476.0,587752.73
2500,HK,T3179669,HK33,B23639,208.0,88301.89
2500,HK,T3179669,HK33,B45193,837.0,415763.82
2500,HK,T3800229,HK00,B02473,256.0,316102.31
2500,HK,T3800229,HK00,B16316,733.0,873736.0
2500,HK,T3800229,HK00,B17901,655.0,501301.09
2500,HK,T3800229,HK00,B18694,892.0,595536.23
2500,HK,T3800229,HK00,B28917,108.0,80841.02
2500,HK,T3800229,HK01,B05609,704.0,711571.91
2500,HK,T3800229,HK01,B08521,664.0,646786.63
2500,HK,T3800229,HK01,B38589,836.0,819242.0
2500,HK,T3800229,HK01,B44611,263.0,374512.0
2500,HK,T3800229,HK01,B45214,296.0,309920.77
2500,HK,T3800229,HK02,B05609,709.0,716625.69
2500,HK,T3800229,HK02,B27558,495.0,621870.97
2500,HK,T3800229,HK02,B45214,865.0,905680.63
2500,HK,T3800229,HK02,B47982,739.0,361352.41
2500,HK,T3800229,HK02,B48886,512.0,723385.33
2500,HK,T3800229,HK03,B03283,640.0,686397.99
2500,HK,T3800229,HK03,B18694,999.0,666973.87
2500,HK,T3800229,HK03,B25841,509.0,769253.13
2500,HK,T3800229,HK03,B28659,841.0,1003256.93
2500,HK,T3800229,HK03,B31214,863.0,1126215.0
2500,HK,T3800229,HK03,B45193,290.0,144051.98
2500,HK,T3800229,HK04,B18694,436.0,291091.7
2500,HK,T3800229,HK04,B25841,455.0,687642.78
2500,HK,T3800229,HK04,B27023,994.0,806134.0
2500,HK,T3800229,HK04,B35648,117.0,77057.93
2500,HK,T3800229,HK04,B45214,124.0,129831.67
2500,HK,T5727593,HK10,B17266,743.0,709581.51
2500,HK,T5727593,HK10,B18694,790.0,527436.79
2500,HK,T5727593,HK10,B38589,804.0,787883.45
2500,HK,T5727593,HK11,B02473,651.0,803838.3
2500,HK,T5727593,HK11,B10340,854.0,845037.81
2500,HK,T5727593,HK11,B17901,585.0,447726.93
2500,HK,T5727593,HK11,B23639,648.0,275094.34
2500,HK,T5727593,HK11,B27023,526.0,426586.0
2500,HK,T5727593,HK11,B27558,717.0,900770.67
2500,HK,T5727593,HK11,B31538,616.0,323368.73
2500,HK,T5727593,HK11,B48886,280.0,395601.35
2500,HK,T5727593,HK12,B08521,718.0,699386.74
2500,HK,T5727593,HK12,B16316,215.0,256280.0
2500,HK,T5727593,HK12,B28659,681.0,812387.6
2500,HK,T5727593,HK12,B45214,871.0,911962.81
2500,HK,T5727593,HK13,B18694,683.0,455999.15
2500,HK,T5727593,HK13,B27023,371.0,300881.0
2500,HK,T5727593,HK13,B31214,552.0,720360.0
2500,HK,T5727593,HK13,B34105,202.0,150257.51
2500,HK,T5727593,HK13,B47982,1830.0,894823.96
2500,HK,T5727593,HK14,B08521,655.0,638019.94
2500,HK,T5727593,HK14,B23639,601.0,255141.51
2500,HK,T5727593,HK14,B28917,421.0,315130.25
2500,HK,T5727593,HK14,B31214,162.0,211410.0
2500,HK,T5727593,HK14,B35648,775.0,510426.48
2500,HK,T5727593,HK14,B45918,893.0,1048844.21
2500,HK,T6189452,HK20,B01774,571.0,544560.09
2500,HK,T6189452,HK20,B10340,223.0,220659.76
2500,HK,T6189452,HK20,B23639,1191.0,505613.21
2500,HK,T6189452,HK20,B34105,371.0,275968.0
2500,HK,T6189452,HK20,B35479,341.0,219462.32
2500,HK,T6189452,HK20,B35648,910.0,599339.48
2500,HK,T6189452,HK20,B45918,354.0,415779.23
2500,HK,T6189452,HK20,B48886,371.0,524171.79
2500,HK,T6189452,HK21,B05609,678.0,685292.27
2500,HK,T6189452,HK21,B17901,934.0,714832.4
2500,HK,T6189452,HK21,B31214,309.0,403245.0
2500,HK,T6189452,HK21,B47982,260.0,127133.46
2500,HK,T6189452,HK22,B35648,636.0,418879.02
2500,HK,T6189452,HK22,B45918,849.0,997165.44
2500,HK,T6189452,HK23,B17901,346.0,264809.43
2500,HK,T6189452,HK23,B23639,661.0,280613.21
2500,LON,T2121033,LON20,B18694,634.0,423284.72
2500,LON,T2121033,LON20,B23639,431.0,182971.7
2500,LON,T2121033,LON20,B38589,687.0,673228.77
2500,LON,T2121033,LON21,B04712,574.0,831152.0
2500,LON,T2121033,LON21,B08521,131.0,127603.99
2500,LON,T2121033,LON21,B27023,794.0,643934.0
2500,LON,T2121033,LON22,B16316,367.0,437464.0
2500,LON,T2121033,LON22,B27023,450.0,364950.0
2500,LON,T2121033,LON22,B35648,286.0,188363.84
2500,LON,T2121033,LON22,B44611,136.0,193664.0
2500,LON,T2121033,LON22,B45193,502.0,249358.94
2500,LON,T2121033,LON22,B47982,986.0,482129.19
2500,LON,T2121033,LON22,B48886,998.0,1410036.25
2500,LON,T2121033,LON23,B27558,211.0,265080.35
2500,LON,T2121033,LON24,B01774,341.0,325210.14
2500,LON,T2121033,LON24,B03283,472.0,506218.52
2500,LON,T2121033,LON24,B17901,887.0,678861.17
2500,LON,T2121033,LON24,B28659,534.0,637026.4
2500,LON,T2121033,LON24,B44611,285.0,405840.0
2500,LON,T2121033,LON24,B48886,171.0,241599.4
2500,LON,T2121033,LON25,B18694,607.0,405258.4
2500,LON,T2121033,LON25,B31214,766.0,999630.0
2500,LON,T2121033,LON25,B45214,996.0,1042841.51
2500,LON,T6326422,LON00,B03283,57.0,61132.32
2500,LON,T6326422,LON00,B27023,545.0,441995.0
2500,LON,T6326422,LON00,B34105,300.0,223154.72
2500,LON,T6326422,LON01,B16316,771.0,919032.0
2500,LON,T6326422,LON01,B18694,618.0,412602.45
2500,LON,T6326422,LON02,B01774,650.0,619902.03
2500,LON,T6326422,LON02,B04712,1382.0,2001136.0
2500,LON,T6326422,LON02,B18694,839.0,560151.23
2500,LON,T6326422,LON02,B27558,875.0,1099266.86
2500,LON,T6326422,LON02,B45918,963.0,1131060.44
2500,LON,T6326422,LON03,B16316,216.0,257472.0
2500,LON,T6326422,LON04,B11094,849.0,974190.15
2500,LON,T7210244,LON10,B17901,189.0,144650.24
2500,LON,T7210244,LON10,B27558,271.0,340458.65
2500,LON,T7210244,LON10,B34105,819.0,609212.38
2500,LON,T7210244,LON11,B25841,283.0,427698.7
2500,LON,T7210244,LON11,B27023,724.0,587164.0
2500,LON,T7210244,LON11,B45214,449.0,470116.3
2500,LON,T7210244,LON11,B48886,362.0,511456.03
2500,LON,T7210244,LON12,B10340,421.0,416581.87
2500,LON,T7210244,LON12,B11094,871.0,999434.19
2500,LON,T7210244,LON12,B27558,112.0,140706.16
2500,LON,T7210244,LON12,B28917,895.0,669932.49
2500,LON,T7210244,LON12,B31214,698.0,910890.0
2500,LON,T7210244,LON12,B45214,971.0,1016665.77
2500,LON,T7210244,LON12,B45918,320.0,375845.63
2500,LON,T7210244,LON12,B47982,684.0,334458.79
2500,LON,T7210244,LON13,B23639,878.0,372735.85
2500,LON,T7210244,LON13,B34105,706.0,525157.43
2500,LON,T7210244,LON13,B48886,954.0,1347870.32
2500,LON,T7210244,LON14,B31214,316.0,412380.0
2500,LON,T7210244,LON14,B34105,121.0,90005.74
2500,NY,T1087795,NY20,B17266,449.0,428804.98
2500,NY,T1087795,NY21,B27023,236.0,191396.0
2500,NY,T1087795,NY22,B31214,304.0,396720.0
2500,NY,T1087795,NY22,B45193,235.0,116731.78
2500,NY,T1087795,NY23,B05609,368.0,371958.04
2500,NY,T1087795,NY23,B08521,207.0,201633.78
2500,NY,T1087795,NY23,B10340,617.0,610524.98
2500,NY,T1087795,NY23,B16316,972.0,1158624.0
2500,NY,T1087795,NY23,B18694,335.0,223659.91
2500,NY,T1087795,NY23,B35479,48.0,30892.06
2500,NY,T1087795,NY23,B48886,342.0,483198.79
2500,NY,T2078717,NY00,B04712,320.0,463360.0
2500,NY,T2078717,NY00,B08521,928.0,903942.76
2500,NY,T2078717,NY00,B31538,229.0,120213.38
2500,NY,T2078717,NY00,B34105,657.0,488708.83
2500,NY,T2078717,NY01,B02473,782.0,965593.77
2500,NY,T2078717,NY01,B44611,231.0,328944.0
2500,NY,T2078717,NY02,B16316,398.0,474416.0
2500,NY,T2078717,NY02,B17901,987.0,755395.69
2500,NY,T2078717,NY02,B35479,930.0,598533.59
2500,NY,T2078717,NY02,B48886,618.0,873148.7
2500,NY,T2078717,NY03,B08521,741.0,721790.5
2500,NY,T2078717,NY04,B11094,725.0,831905.61
2500,NY,T2078717,NY04,B25841,841.0,1271005.67
2500,NY,T2078717,NY04,B28917,547.0,409444.77
2500,NY,T2078717,NY04,B34105,746.0,554911.4
2500,NY,T2078717,NY04,B48886,220.0,310829.63
2500,NY,T4439875,NY40,B04712,237.0,343176.0
2500,NY,T4439875,NY40,B17266,741.0,707671.47
2500,NY,T4439875,NY41,B04712,826.0,1196048.0
2500,NY,T4439875,NY41,B23639,550.0,233490.57
2500,NY,T4439875,NY41,B31214,726.0,947430.0
2500,NY,T4439875,NY41,B38589,796.0,780043.82
2500,NY,T4439875,NY41,B48886,1280.0,1808463.32
2500,NY,T4439875,NY42,B01774,617.0,588430.08
2500,NY,T4439875,NY42,B05609,147.0,148581.07
2500,NY,T4439875,NY42,B11094,453.0,519797.57
2500,NY,T4439875,NY42,B17901,965.0,738558.1
2500,NY,T4439875,NY42,B45918,202.0,237252.55
2500,NY,T4439875,NY43,B01774,311.0,296599.28
2500,NY,T4439875,NY43,B02473,795.0,981645.85
2500,NY,T4439875,NY43,B23639,617.0,261933.96
2500,NY,T4439875,NY43,B34105,138.0,102651.17
2500,NY,T4439875,NY43,B45193,794.0,394404.39
2500,NY,T4439875,NY44,B35648,648.0,426782.4
2500,NY,T4848015,NY30,B10340,380.0,376012.14
2500,NY,T4848015,NY30,B27023,690.0,559590.0
2500,NY,T4848015,NY31,B17266,347.0,331392.71
2500,NY,T4848015,NY31,B23639,662.0,281037.74
2500,NY,T4848015,NY31,B25841,301.0,454902.15
2500,NY,T4848015,NY31,B38589,179.0,175411.86
2500,NY,T4848015,NY31,B45193,211.0,104810.23
2500,NY,T4848015,NY31,B48886,576.0,813808.5
2500,NY,T4848015,NY32,B04712,599.0,867352.0
2500,NY,T4848015,NY32,B16316,666.0,793872.0
2500,NY,T4848015,NY33,B02473,556.0,686534.7
2500,NY,T4848015,NY33,B05609,600.0,606453.33
2500,NY,T4848015,NY33,B08521,203.0,197737.48
2500,NY,T4848015,NY33,B45193,240.0,119215.43
2500,NY,T4848015,NY34,B05609,143.0,144538.04
2500,NY,T4848015,NY34,B45918,380.0,446316.69
2500,NY,T4848015,NY34,B47982,872.0,426386.06
2500,NY,T4848015,NY35,B02473,825.0,1018689.08
2500,NY,T4848015,NY35,B08521,187.0,182152.26
2500,NY,T4848015,NY35,B23639,567.0,240707.55
2500,NY,T4848015,NY35,B27558,121.0,152012.9
2500,NY,T4848015,NY35,B35479,1892.0,1217661.89
2500,NY,T7375392,NY10,B04712,526.0,761648.0
2500,NY,T7375392,NY10,B27023,550.0,446050.0
2500,NY,T7375392,NY10,B48886,925.0,1306897.32
2500,NY,T7375392,NY11,B08521,982.0,956542.87
2500,NY,T7375392,NY11,B17266,950.0,907271.11
2500,NY,T7375392,NY11,B28659,176.0,209956.27
2500,NY,T7375392,NY11,B45918,227.0,266615.49
2500,NY,T7375392,NY12,B27558,922.0,1158313.2
2500,NY,T7375392,NY12,B44611,607.0,864368.0
2500,NY,T7375392,NY13,B27558,802.0,1007556.6
2500,NY,T7375392,NY13,B31538,485.0,254600.38
2500,NY,T7375392,NY13,B38589,789.0,773184.14
2500,SG,T5983248,SG00,B01774,878.0,837344.59
2500,SG,T5983248,SG00,B03283,362.0,388243.86
2500,SG,T5983248,SG01,B04712,997.0,1443656.0
2500,SG,T5983248,SG01,B17266,574.0,548182.76
2500,SG,T5983248,SG01,B18694,175.0,116837.26
2500,SG,T5983248,SG01,B23639,155.0,65801.89
2500,SG,T5983248,SG01,B35479,717.0,461450.09
2500,SG,T5983248,SG01,B45193,737.0,366090.72
2500,SG,T5983248,SG02,B16316,481.0,573352.0
2500,SG,T5983248,SG02,B35648,955.0,628977.15
2500,SG,T5983248,SG03,B05609,488.0,493248.71
2500,SG,T5983248,SG03,B17266,314.0,299876.98
2500,SG,T5983248,SG03,B23639,440.0,186792.45
2500,SG,T5983248,SG03,B45918,745.0,875015.61
2500,SG,T5983248,SG04,B16316,504.0,600768.0
2500,SG,T5983248,SG04,B27023,839.0,680429.0
2500,SG,T5983248,SG04,B45193,448.0,222535.47
2500,SG,T5983248,SG05,B04712,131.0,189688.0
2500,SG,T9277645,SG10,B04712,928.0,1343744.0
2500,SG,T9277645,SG10,B05609,782.0,790410.84
2500,SG,T9277645,SG10,B08521,224.0,218193.08
2500,SG,T9277645,SG10,B35648,634.0,417561.79
2500,SG,T9277645,SG11,B01774,969.0,924130.87
2500,SG,T9277645,SG11,B31538,911.0,478228.76
2500,SG,T9277645,SG12,B16316,954.0,1137168.0
2500,SG,T9277645,SG12,B17901,485.0,371192.41
2500,SG,T9277645,SG13,B10340,1031.0,1020180.31
2500,SG,T9277645,SG13,B16316,103.0,122776.0
2500,SG,T9277645,SG13,B28917,2.0,1497.06
2500,SG,T9277645,SG13,B31214,822.0,1072710.0
2500,SG,T9277645,SG14,B03283,395.0,423636.26
2500,SG,T9277645,SG14,B17266,559.0,533857.42
2500,SG,T9277645,SG14,B17901,471.0,360477.58
2500,SG,T9564084,SG20,B35648,420.0,276618.22
2500,SG,T9564084,SG21,B10340,208.0,205817.17
2500,SG,T9564084,SG21,B17266,241.0,230160.36
2500,SG,T9564084,SG21,B18694,119.0,79449.34
2500,SG,T9564084,SG21,B25841,795.0,1201485.74
2500,SG,T9564084,SG22,B08521,999.0,973102.17
2500,SG,T9564084,SG22,B16316,441.0,525672.0
2500,SG,T9564084,SG22,B38589,509.0,498796.86
2500,SG,T9564084,SG22,B45214,995.0,1041794.48
2500,SYD,T5521536,SYD10,B18694,709.0,473357.83
2500,SYD,T5521536,SYD10,B27023,541.0,438751.0
2500,SYD,T5521536,SYD11,B16316,684.0,815328.0
2500,SYD,T5521536,SYD11,B17266,481.0,459365.69
2500,SYD,T5521536,SYD11,B45214,600.0,628217.78
2500,SYD,T5521536,SYD11,B45918,283.0,332388.48
2500,SYD,T5521536,SYD12,B01774,298.0,284201.24
2500,SYD,T5521536,SYD12,B02473,295.0,364258.52
2500,SYD,T5521536,SYD12,B11094,831.0,953535.95
2500,SYD,T5521536,SYD12,B18694,480.0,320467.92
2500,SYD,T5521536,SYD12,B27558,148.0,185933.14
2500,SYD,T5521536,SYD12,B34105,835.0,621113.96
2500,SYD,T5521536,SYD13,B31538,836.0,438857.56
2500,SYD,T8621521,SYD01,B04712,129.0,186792.0
2500,SYD,T8621521,SYD01,B23639,326.0,138396.23
2500,SYD,T8621521,SYD01,B34105,356.0,264810.26
2500,SYD,T8621521,SYD01,B35479,653.0,420260.68
2500,SYD,T8621521,SYD02,B03283,375.0,402186.32
2500,SYD,T8621521,SYD02,B11094,776.0,890425.87
2500,SYD,T8621521,SYD02,B27023,889.0,720979.0
2500,SYD,T8621521,SYD02,B35648,661.0,435344.39
2500,SYD,T8621521,SYD02,B38589,636.0,623251.09
2500,SYD,T8621521,SYD02,B45918,648.0,761087.4
2500,SYD,T8621521,SYD02,B47982,343.0,167718.37
2500,SYD,T8621521,SYD03,B03283,214.0,229514.33
2500,SYD,T8621521,SYD03,B31538,180.0,94490.86
2500,TOK,T2697765,TOK00,B04712,437.0,632776.0
2500,TOK,T2697765,TOK01,B17901,131.0,100260.22
2500,TOK,T2697765,TOK01,B28659,807.0,962697.2
2500,TOK,T2697765,TOK01,B45918,579.0,680045.69
2500,TOK,T2697765,TOK01,B47982,797.0,389712.95
2500,TOK,T2697765,TOK02,B11094,523.0,600119.49
2500,TOK,T2697765,TOK02,B17901,448.0,342874.64
2500,TOK,T2697765,TOK02,B27558,734.0,922127.86
2500,TOK,T2697765,TOK02,B31214,962.0,1255410.0
2500,TOK,T2697765,TOK03,B01774,211.0,201229.74
2500,TOK,T2697765,TOK04,B01774,462.0,440607.29
2500,TOK,T2697765,TOK04,B48886,906.0,1280052.95
2500,TOK,T3121807,TOK20,B45918,499.0,586084.28
2500,TOK,T3121807,TOK21,B02473,480.0,592691.83
2500,TOK,T3121807,TOK21,B05609,226.0,228430.76
2500,TOK,T3121807,TOK21,B23639,865.0,367216.98
2500,TOK,T3121807,TOK21,B34105,580.0,431432.45
2500,TOK,T3121807,TOK21,B38589,836.0,819242.0
2500,TOK,T3121807,TOK22,B18694,608.0,405926.04
2500,TOK,T3121807,TOK22,B25841,155.0,234251.94
2500,TOK,T3121807,TOK22,B27023,485.0,393335.0
2500,TOK,T3121807,TOK22,B47982,689.0,336903.67
2500,TOK,T3121807,TOK23,B02473,284.0,350676.0
2500,TOK,T3121807,TOK23,B16316,639.0,761688.0
2500,TOK,T3121807,TOK23,B45918,806.0,946661.18
2500,TOK,T3121807,TOK24,B18694,212.0,141540.0
2500,TOK,T3121807,TOK24,B28659,858.0,1023536.8
2500,TOK,T3121807,TOK24,B45193,874.0,434142.86
2500,TOK,T3121807,TOK24,B45214,370.0,387400.96
2500,TOK,T3121807,TOK25,B31538,692.0,363264.87
2500,TOK,T3121807,TOK25,B34105,175.0,130173.58
2500,TOK,T3121807,TOK25,B48886,875.0,1236254.23
2500,TOK,T3937126,TOK30,B16316,968.0,1153856.0
2500,TOK,T3937126,TOK30,B31538,898.0,471404.42
2500,TOK,T3937126,TOK31,B02473,348.0,429701.58
2500,TOK,T3937126,TOK31,B18694,195.0,130190.09
2500,TOK,T3937126,TOK31,B47982,182.0,88993.42
2500,TOK,T3937126,TOK32,B25841,676.0,1021640.7
2500,TOK,T3937126,TOK33,B05609,918.0,927873.6
2500,TOK,T3937126,TOK33,B17266,263.0,251170.84
2500,TOK,T3937126,TOK33,B18694,945.0,630921.23
2500,TOK,T3937126,TOK33,B25841,357.0,539535.11
2500,TOK,T9108891,TOK10,B01774,130.0,123980.41
2500,TOK,T9108891,TOK10,B16316,575.0,685400.0
2500,TOK,T9108891,TOK10,B17901,542.0,414817.09
2500,TOK,T9108891,TOK10,B27023,993.0,805323.0
2500,TOK,T9108891,TOK10,B31214,283.0,369315.0
2500,TOK,T9108891,TOK10,B34105,710.0,528132.83
2500,TOK,T9108891,TOK11,B01774,701.0,668540.5
2500,TOK,T9108891,TOK11,B04712,502.0,726896.0
2500,TOK,T9108891,TOK11,B34105,118.0,87774.19
2500,TOK,T9108891,TOK12,B03283,773.0,829040.07
2500,TOK,T9108891,TOK12,B05609,765.0,773228.0
2500,TOK,T9108891,TOK12,B17901,298.0,228072.86
2500,TOK,T9108891,TOK12,B31214,243.0,317115.0
2500,TOK,T9108891,TOK12,B45193,886.0,440103.63
2500,TOK,T9108891,TOK13,B17266,343.0,327572.62
2500,TOK,T9108891,TOK13,B31538,537.0,281897.74
2500,TOK,T9108891,TOK13,B45918,500.0,587258.8
