EventID,Desk,Trader,Book,BuySell,Quantity,BondID,Price,ExclusionType
2817,SG,T9277645,SG10,sell,707.0,B45918,9239.1,QUANTITY_OVERLIMIT
2819,HK,T3800229,HK04,sell,446.0,B47982,1326.82,QUANTITY_OVERLIMIT
2825,HK,T5727593,HK13,sell,472.0,B27558,7880.17,QUANTITY_OVERLIMIT
2832,NY,T7375392,NY13,sell,996.0,B44611,961.0,QUANTITY_OVERLIMIT
2850,LON,T7210244,LON12,sell,581.0,B03283,1157.2,QUANTITY_OVERLIMIT
2851,SYD,T5521536,SYD11,sell,732.0,B25841,5829.67,QUANTITY_OVERLIMIT
2859,SG,T9564084,SG20,sell,117.0,B48886,6468.0,QUANTITY_OVERLIMIT
2866,SG,T9277645,SG12,sell,576.0,B48886,6468.0,QUANTITY_OVERLIMIT
2871,TOK,T3121807,TOK21,sell,476.0,B17901,1457.58,QUANTITY_OVERLIMIT
2905,LON,T7210244,LON13,sell,123.0,B31538,670.98,QUANTITY_OVERLIMIT
2927,NY,T7375392,NY11,sell,523.0,B31538,670.98,QUANTITY_OVERLIMIT
2928,TOK,T3121807,TOK25,sell,501.0,B17266,133824.0,QUANTITY_OVERLIMIT
2937,LON,T2121033,LON22,sell,417.0,B17901,1457.58,QUANTITY_OVERLIMIT
2938,HK,T3800229,HK00,sell,637.0,B10340,4768.4,QUANTITY_OVERLIMIT
2940,NY,T4439875,NY44,sell,301.0,B35479,8434.78,QUANTITY_OVERLIMIT
2958,SYD,T5521536,SYD13,sell,274.0,B25841,5829.67,QUANTITY_OVERLIMIT
2963,HK,T3800229,HK04,sell,814.0,B34105,1643.22,QUANTITY_OVERLIMIT
2967,NY,T4439875,NY41,sell,410.0,B02473,5544.91,QUANTITY_OVERLIMIT
2969,HK,T6189452,HK20,sell,774.0,B10340,4768.4,QUANTITY_OVERLIMIT
2978,LON,T2121033,LON24,sell,130.0,B34105,1643.22,QUANTITY_OVERLIMIT
2997,TOK,T3937126,TOK31,sell,164.0,B11094,8350.06,QUANTITY_OVERLIMIT
3008,SG,T5983248,SG01,sell,600.0,B25841,5829.67,QUANTITY_OVERLIMIT
3031,TOK,T9108891,TOK11,sell,423.0,B25841,5829.67,QUANTITY_OVERLIMIT
3033,NY,T4848015,NY35,sell,318.0,B35648,155104.0,QUANTITY_OVERLIMIT
3038,LON,T7210244,LON13,sell,684.0,B25841,5829.67,QUANTITY_OVERLIMIT
3047,SG,T9564084,SG20,sell,876.0,B27558,4795.5,QUANTITY_OVERLIMIT
3052,SG,T9564084,SG20,sell,825.0,B05609,134596.0,QUANTITY_OVERLIMIT
3059,TOK,T9108891,TOK10,sell,802.0,B34105,1489.62,QUANTITY_OVERLIMIT
3062,SG,T5983248,SG03,sell,770.0,B01774,997.92,QUANTITY_OVERLIMIT
3072,LON,T7210244,LON10,sell,247.0,B45214,103740.0,QUANTITY_OVERLIMIT
3073,TOK,T9108891,TOK11,sell,105.0,B28659,129409.0,QUANTITY_OVERLIMIT
3075,SG,T5983248,SG03,sell,149.0,B44611,961.0,QUANTITY_OVERLIMIT
3081,SYD,T5521536,SYD13,sell,127.0,B16316,1066.0,QUANTITY_OVERLIMIT
3083,SG,T5983248,SG01,sell,990.0,B16316,1066.0,QUANTITY_OVERLIMIT
3086,LON,T6326422,LON04,sell,772.0,B03283,1247.84,QUANTITY_OVERLIMIT
3092,NY,T1087795,NY22,sell,335.0,B01774,997.92,QUANTITY_OVERLIMIT
3094,SG,T5983248,SG01,sell,456.0,B16316,1066.0,QUANTITY_OVERLIMIT
3104,SG,T5983248,SG01,sell,753.0,B25841,5189.88,QUANTITY_OVERLIMIT
3106,NY,T7375392,NY13,sell,825.0,B45918,5460.0,QUANTITY_OVERLIMIT
3115,HK,T3179669,HK30,sell,624.0,B27023,1409.0,QUANTITY_OVERLIMIT
3128,SG,T5983248,SG03,sell,723.0,B03283,1214.52,QUANTITY_OVERLIMIT
3129,NY,T4848015,NY34,sell,818.0,B16316,1066.0,QUANTITY_OVERLIMIT
3130,LON,T6326422,LON04,sell,693.0,B02473,7613.19,QUANTITY_OVERLIMIT
3131,TOK,T2697765,TOK03,sell,784.0,B02473,7613.19,QUANTITY_OVERLIMIT
3135,LON,T7210244,LON11,sell,594.0,B16316,1066.0,QUANTITY_OVERLIMIT
3138,TOK,T2697765,TOK01,sell,925.0,B17266,166370.0,QUANTITY_OVERLIMIT
3139,SG,T9277645,SG14,sell,993.0,B18694,1015.65,QUANTITY_OVERLIMIT
3147,LON,T2121033,LON22,sell,352.0,B31538,1289.33,QUANTITY_OVERLIMIT
3148,NY,T2078717,NY02,sell,501.0,B11094,8442.77,QUANTITY_OVERLIMIT
3165,LON,T2121033,LON25,sell,671.0,B34105,1489.62,QUANTITY_OVERLIMIT
3171,LON,T6326422,LON01,sell,808.0,B45193,1285.05,QUANTITY_OVERLIMIT
3173,LON,T6326422,LON00,sell,276.0,B16316,1066.0,QUANTITY_OVERLIMIT
3187,NY,T2078717,NY02,sell,469.0,B38589,8889.78,QUANTITY_OVERLIMIT
3190,HK,T3800229,HK04,sell,727.0,B18694,1015.65,QUANTITY_OVERLIMIT
3202,TOK,T3121807,TOK22,sell,582.0,B02473,10409.79,QUANTITY_OVERLIMIT
3204,SG,T9564084,SG20,sell,254.0,B35479,8393.82,QUANTITY_OVERLIMIT
3206,TOK,T9108891,TOK10,sell,701.0,B18694,1015.65,QUANTITY_OVERLIMIT
3211,LON,T6326422,LON04,sell,117.0,B05609,118845.0,QUANTITY_OVERLIMIT
3212,HK,T3179669,HK31,sell,335.0,B35648,99429.0,QUANTITY_OVERLIMIT
3225,TOK,T2697765,TOK04,sell,129.0,B28917,1671.66,QUANTITY_OVERLIMIT
3226,LON,T2121033,LON21,sell,186.0,B11094,5935.68,QUANTITY_OVERLIMIT
3228,LON,T7210244,LON13,sell,470.0,B45214,117376.0,QUANTITY_OVERLIMIT
3231,LON,T6326422,LON03,sell,475.0,B47982,1790.86,QUANTITY_OVERLIMIT
3233,NY,T7375392,NY12,sell,196.0,B45918,5460.0,QUANTITY_OVERLIMIT
3242,HK,T3179669,HK30,sell,988.0,B35479,8393.82,QUANTITY_OVERLIMIT
3244,TOK,T2697765,TOK00,sell,839.0,B28917,1671.66,QUANTITY_OVERLIMIT
3251,SG,T9277645,SG11,sell,462.0,B28917,1671.66,QUANTITY_OVERLIMIT
3252,NY,T4439875,NY40,sell,833.0,B45214,117376.0,QUANTITY_OVERLIMIT
3266,SG,T5983248,SG04,sell,463.0,B23639,1185.59,QUANTITY_OVERLIMIT
3270,SG,T9564084,SG22,sell,351.0,B28659,205025.0,QUANTITY_OVERLIMIT
3271,NY,T2078717,NY04,sell,698.0,B17266,183032.0,QUANTITY_OVERLIMIT
3284,HK,T3800229,HK04,sell,835.0,B48886,4002.71,QUANTITY_OVERLIMIT
3285,HK,T6189452,HK23,sell,551.0,B17901,1034.56,QUANTITY_OVERLIMIT
3286,HK,T5727593,HK13,sell,944.0,B05609,118845.0,QUANTITY_OVERLIMIT
3288,TOK,T2697765,TOK00,sell,180.0,B03283,1836.16,QUANTITY_OVERLIMIT
3291,HK,T6189452,HK21,sell,673.0,B02473,10275.32,QUANTITY_OVERLIMIT
3293,NY,T4848015,NY30,sell,397.0,B28917,1671.66,QUANTITY_OVERLIMIT
3294,HK,T3179669,HK33,sell,693.0,B18694,1015.65,QUANTITY_OVERLIMIT
3295,NY,T2078717,NY00,sell,894.0,B23639,1185.59,QUANTITY_OVERLIMIT
3300,NY,T1087795,NY21,sell,321.0,B31538,1174.0,QUANTITY_OVERLIMIT
3305,HK,T5727593,HK10,sell,847.0,B02473,10275.32,QUANTITY_OVERLIMIT
3316,NY,T1087795,NY21,sell,441.0,B34105,771.42,QUANTITY_OVERLIMIT
3317,LON,T2121033,LON20,sell,957.0,B48886,6759.51,QUANTITY_OVERLIMIT
3318,LON,T6326422,LON04,sell,964.0,B17266,183032.0,QUANTITY_OVERLIMIT
3319,SYD,T5521536,SYD12,sell,777.0,B03283,1836.16,QUANTITY_OVERLIMIT
3321,SG,T9277645,SG11,sell,663.0,B11094,5935.68,QUANTITY_OVERLIMIT
3324,HK,T6189452,HK22,sell,216.0,B23639,1185.59,QUANTITY_OVERLIMIT
3333,HK,T6189452,HK20,sell,510.0,B04712,1303.0,QUANTITY_OVERLIMIT
3336,SG,T9277645,SG11,sell,619.0,B04712,1303.0,QUANTITY_OVERLIMIT
3339,TOK,T9108891,TOK10,sell,461.0,B45193,1299.3,QUANTITY_OVERLIMIT
3342,TOK,T3121807,TOK25,sell,275.0,B25841,7472.89,QUANTITY_OVERLIMIT
3344,SG,T9277645,SG11,sell,775.0,B38589,3655.39,QUANTITY_OVERLIMIT
3357,NY,T7375392,NY13,sell,928.0,B05609,88044.0,QUANTITY_OVERLIMIT
3361,SYD,T5521536,SYD13,sell,245.0,B05609,88044.0,QUANTITY_OVERLIMIT
3368,NY,T7375392,NY13,sell,212.0,B10340,8003.37,QUANTITY_OVERLIMIT
3377,LON,T6326422,LON04,sell,243.0,B25841,7472.89,QUANTITY_OVERLIMIT
3378,HK,T5727593,HK13,sell,371.0,B03283,1836.16,QUANTITY_OVERLIMIT
3380,LON,T2121033,LON20,sell,952.0,B31538,1174.0,QUANTITY_OVERLIMIT
3392,NY,T2078717,NY04,sell,140.0,B23639,1247.44,QUANTITY_OVERLIMIT
3393,SYD,T8621521,SYD01,sell,809.0,B11094,3739.8,QUANTITY_OVERLIMIT
3395,TOK,T9108891,TOK10,sell,423.0,B08521,6147.9,QUANTITY_OVERLIMIT
3396,NY,T2078717,NY00,sell,990.0,B10340,10257.03,QUANTITY_OVERLIMIT
3397,LON,T2121033,LON20,sell,989.0,B47982,1790.86,QUANTITY_OVERLIMIT
3399,LON,T2121033,LON20,sell,750.0,B45214,139278.0,QUANTITY_OVERLIMIT
3405,NY,T2078717,NY03,sell,216.0,B17266,128118.0,QUANTITY_OVERLIMIT
3410,LON,T2121033,LON21,sell,437.0,B35648,120770.0,QUANTITY_OVERLIMIT
3411,NY,T2078717,NY03,sell,101.0,B04712,645.0,QUANTITY_OVERLIMIT
3434,LON,T7210244,LON10,sell,558.0,B05609,88044.0,QUANTITY_OVERLIMIT
3440,LON,T7210244,LON14,sell,650.0,B17266,128118.0,QUANTITY_OVERLIMIT
3447,NY,T4848015,NY34,sell,536.0,B28659,92224.0,QUANTITY_OVERLIMIT
3481,TOK,T2697765,TOK03,sell,966.0,B08521,4678.55,QUANTITY_OVERLIMIT
3485,HK,T6189452,HK22,sell,352.0,B27023,1231.0,QUANTITY_OVERLIMIT
3501,HK,T3800229,HK03,sell,784.0,B08521,4678.55,QUANTITY_OVERLIMIT
3503,LON,T2121033,LON24,sell,964.0,B04712,717.0,QUANTITY_OVERLIMIT
3508,TOK,T3121807,TOK21,sell,469.0,B08521,4678.55,QUANTITY_OVERLIMIT
3531,TOK,T9108891,TOK13,sell,622.0,B44611,666.0,QUANTITY_OVERLIMIT
3532,LON,T2121033,LON25,sell,660.0,B48886,9605.04,QUANTITY_OVERLIMIT
3546,SG,T5983248,SG03,sell,463.0,B28659,92224.0,QUANTITY_OVERLIMIT
3565,SG,T9277645,SG10,sell,845.0,B38589,7532.91,QUANTITY_OVERLIMIT
3580,HK,T3800229,HK03,sell,747.0,B45193,1621.62,QUANTITY_OVERLIMIT
3590,LON,T6326422,LON02,sell,804.0,B03283,1210.86,QUANTITY_OVERLIMIT
3593,LON,T7210244,LON10,sell,956.0,B05609,181610.0,QUANTITY_OVERLIMIT
3605,SG,T5983248,SG05,sell,573.0,B02473,7923.6,QUANTITY_OVERLIMIT
3609,NY,T4439875,NY41,sell,207.0,B18694,2088.81,QUANTITY_OVERLIMIT
3614,NY,T4848015,NY34,sell,350.0,B04712,1153.0,QUANTITY_OVERLIMIT
3616,TOK,T3121807,TOK21,sell,343.0,B11094,9275.14,QUANTITY_OVERLIMIT
3617,LON,T7210244,LON13,sell,412.0,B04712,1153.0,QUANTITY_OVERLIMIT
3619,HK,T3179669,HK33,sell,640.0,B11094,9275.14,QUANTITY_OVERLIMIT
3623,LON,T2121033,LON25,sell,966.0,B34105,1514.7,QUANTITY_OVERLIMIT
3632,TOK,T3937126,TOK33,sell,950.0,B18694,2088.81,QUANTITY_OVERLIMIT
3640,HK,T3179669,HK31,sell,195.0,B35648,146596.0,QUANTITY_OVERLIMIT
3645,SG,T9277645,SG14,sell,853.0,B45193,1621.62,QUANTITY_OVERLIMIT
3660,HK,T6189452,HK20,sell,580.0,B34105,1514.7,QUANTITY_OVERLIMIT
3669,NY,T4439875,NY40,sell,395.0,B18694,2088.81,QUANTITY_OVERLIMIT
3691,SG,T5983248,SG02,sell,782.0,B45193,816.86,QUANTITY_OVERLIMIT
3697,TOK,T9108891,TOK12,sell,665.0,B35648,146596.0,QUANTITY_OVERLIMIT
3709,LON,T2121033,LON25,sell,931.0,B38589,3437.72,QUANTITY_OVERLIMIT
3711,TOK,T3121807,TOK20,sell,121.0,B23639,2096.22,QUANTITY_OVERLIMIT
3714,NY,T4439875,NY41,sell,797.0,B28659,73656.0,QUANTITY_OVERLIMIT
3722,SG,T9277645,SG14,sell,512.0,B28917,1117.4,QUANTITY_OVERLIMIT
3727,TOK,T3937126,TOK30,sell,193.0,B01774,2445.14,QUANTITY_OVERLIMIT
3730,LON,T6326422,LON02,sell,463.0,B48886,5971.29,QUANTITY_OVERLIMIT
3735,SG,T9277645,SG14,sell,217.0,B25841,7472.89,QUANTITY_OVERLIMIT
3760,HK,T5727593,HK12,sell,412.0,B47982,696.6,QUANTITY_OVERLIMIT
3762,SYD,T8621521,SYD02,sell,635.0,B25841,7472.89,QUANTITY_OVERLIMIT
3765,LON,T6326422,LON00,sell,624.0,B03283,1786.65,QUANTITY_OVERLIMIT
3766,NY,T2078717,NY04,sell,334.0,B47982,696.6,QUANTITY_OVERLIMIT
3783,HK,T5727593,HK11,sell,185.0,B04712,640.0,QUANTITY_OVERLIMIT
3784,HK,T5727593,HK13,sell,501.0,B04712,640.0,QUANTITY_OVERLIMIT
3790,HK,T3800229,HK04,sell,968.0,B31214,1271.0,QUANTITY_OVERLIMIT
3796,NY,T4848015,NY31,sell,794.0,B28659,73656.0,QUANTITY_OVERLIMIT
3798,NY,T7375392,NY12,sell,342.0,B05609,181610.0,QUANTITY_OVERLIMIT
3805,TOK,T3121807,TOK24,sell,715.0,B18694,1562.19,QUANTITY_OVERLIMIT
3810,NY,T2078717,NY00,sell,358.0,B45918,9728.49,QUANTITY_OVERLIMIT
3819,TOK,T3121807,TOK23,sell,759.0,B45193,816.86,QUANTITY_OVERLIMIT
3822,NY,T1087795,NY20,sell,624.0,B17266,200866.0,QUANTITY_OVERLIMIT
3842,TOK,T3121807,TOK25,sell,763.0,B28659,199928.0,QUANTITY_OVERLIMIT
3843,TOK,T3937126,TOK31,sell,155.0,B25841,7472.89,QUANTITY_OVERLIMIT
3855,LON,T2121033,LON20,sell,453.0,B31214,1271.0,QUANTITY_OVERLIMIT
3869,TOK,T3937126,TOK30,sell,906.0,B17901,2073.12,QUANTITY_OVERLIMIT
3870,NY,T4439875,NY42,sell,563.0,B48886,11264.6,QUANTITY_OVERLIMIT
3872,SYD,T8621521,SYD00,sell,659.0,B31538,1620.6,QUANTITY_OVERLIMIT
3879,SG,T9564084,SG23,sell,165.0,B31214,1271.0,QUANTITY_OVERLIMIT
3884,HK,T5727593,HK12,sell,946.0,B10340,6681.75,QUANTITY_OVERLIMIT
3891,NY,T7375392,NY10,sell,627.0,B17266,198513.0,QUANTITY_OVERLIMIT
3899,HK,T5727593,HK14,sell,549.0,B38589,7168.02,QUANTITY_OVERLIMIT
3901,TOK,T2697765,TOK01,sell,576.0,B10340,6681.75,QUANTITY_OVERLIMIT
3902,SYD,T5521536,SYD10,sell,369.0,B38589,7168.02,QUANTITY_OVERLIMIT
3911,SG,T5983248,SG04,sell,673.0,B08521,4478.88,QUANTITY_OVERLIMIT
3913,NY,T4848015,NY35,sell,581.0,B03283,953.56,QUANTITY_OVERLIMIT
3928,SYD,T5521536,SYD11,sell,988.0,B48886,10103.44,QUANTITY_OVERLIMIT
3929,SG,T5983248,SG04,sell,929.0,B47982,660.92,QUANTITY_OVERLIMIT
3932,HK,T3179669,HK30,sell,139.0,B08521,4478.88,QUANTITY_OVERLIMIT
3934,TOK,T2697765,TOK04,sell,452.0,B05609,181610.0,QUANTITY_OVERLIMIT
3936,TOK,T3937126,TOK33,sell,799.0,B31538,1627.34,QUANTITY_OVERLIMIT
3939,HK,T5727593,HK14,sell,842.0,B04712,640.0,QUANTITY_OVERLIMIT
3941,NY,T4848015,NY30,sell,703.0,B35479,10916.72,QUANTITY_OVERLIMIT
3951,SG,T9277645,SG12,sell,131.0,B27558,4409.59,QUANTITY_OVERLIMIT
3954,NY,T4848015,NY32,sell,703.0,B23639,1262.32,QUANTITY_OVERLIMIT
3958,NY,T4439875,NY40,sell,664.0,B11094,8904.35,QUANTITY_OVERLIMIT
3960,HK,T6189452,HK21,sell,824.0,B27023,547.0,QUANTITY_OVERLIMIT
3964,SG,T9564084,SG21,sell,282.0,B02473,4000.65,QUANTITY_OVERLIMIT
3965,TOK,T3121807,TOK22,sell,478.0,B10340,6681.75,QUANTITY_OVERLIMIT
3969,HK,T5727593,HK12,sell,710.0,B44611,1321.0,QUANTITY_OVERLIMIT
3972,NY,T4848015,NY32,sell,603.0,B27558,4409.59,QUANTITY_OVERLIMIT
3975,NY,T4848015,NY30,sell,121.0,B04712,640.0,QUANTITY_OVERLIMIT
3976,HK,T3800229,HK01,sell,713.0,B16316,1037.0,QUANTITY_OVERLIMIT
3977,HK,T3179669,HK32,sell,309.0,B23639,1262.32,QUANTITY_OVERLIMIT
3978,TOK,T3121807,TOK23,sell,301.0,B48886,10103.44,QUANTITY_OVERLIMIT
3991,NY,T2078717,NY01,sell,584.0,B05609,181610.0,QUANTITY_OVERLIMIT
3994,NY,T4848015,NY30,sell,133.0,B05609,181610.0,QUANTITY_OVERLIMIT
4002,TOK,T2697765,TOK02,sell,934.0,B35648,146596.0,QUANTITY_OVERLIMIT
4032,SYD,T8621521,SYD01,sell,556.0,B45193,1879.02,QUANTITY_OVERLIMIT
4037,LON,T2121033,LON25,sell,755.0,B17901,2502.71,QUANTITY_OVERLIMIT
4047,SG,T5983248,SG01,sell,330.0,B27023,547.0,QUANTITY_OVERLIMIT
4050,LON,T2121033,LON24,sell,272.0,B05609,200294.0,QUANTITY_OVERLIMIT
4063,SYD,T5521536,SYD12,sell,430.0,B17901,2502.71,QUANTITY_OVERLIMIT
4073,NY,T7375392,NY12,sell,962.0,B38589,3645.18,QUANTITY_OVERLIMIT
4075,LON,T2121033,LON24,sell,653.0,B01774,1168.2,QUANTITY_OVERLIMIT
4079,HK,T3800229,HK04,sell,857.0,B01774,1168.2,QUANTITY_OVERLIMIT
4085,SG,T9564084,SG21,sell,119.0,B23639,1262.32,QUANTITY_OVERLIMIT
4089,LON,T2121033,LON20,sell,847.0,B01774,1168.2,QUANTITY_OVERLIMIT
4092,NY,T4848015,NY35,sell,245.0,B11094,4845.6,QUANTITY_OVERLIMIT
4093,TOK,T9108891,TOK13,sell,768.0,B45214,125304.0,QUANTITY_OVERLIMIT
4094,TOK,T3121807,TOK21,sell,895.0,B02473,4000.65,QUANTITY_OVERLIMIT
4105,TOK,T3121807,TOK25,sell,786.0,B11094,4845.6,QUANTITY_OVERLIMIT
4113,NY,T2078717,NY03,sell,416.0,B48886,10103.44,QUANTITY_OVERLIMIT
4125,LON,T2121033,LON23,sell,569.0,B48886,10103.44,QUANTITY_OVERLIMIT
4132,HK,T5727593,HK10,sell,649.0,B31538,1836.03,QUANTITY_OVERLIMIT
4136,HK,T5727593,HK13,sell,321.0,B31538,1836.03,QUANTITY_OVERLIMIT
4141,TOK,T3121807,TOK20,sell,342.0,B48886,10103.44,QUANTITY_OVERLIMIT
4142,NY,T1087795,NY21,sell,591.0,B25841,10337.58,QUANTITY_OVERLIMIT
4148,LON,T2121033,LON23,sell,199.0,B16316,845.0,QUANTITY_OVERLIMIT
4153,TOK,T9108891,TOK13,sell,432.0,B25841,10337.58,QUANTITY_OVERLIMIT
4159,NY,T1087795,NY23,sell,222.0,B08521,8970.53,QUANTITY_OVERLIMIT
4161,NY,T1087795,NY23,sell,197.0,B03283,894.36,QUANTITY_OVERLIMIT
4162,HK,T3179669,HK33,sell,489.0,B27023,1396.0,QUANTITY_OVERLIMIT
4174,LON,T6326422,LON01,sell,163.0,B02473,6866.19,QUANTITY_OVERLIMIT
4186,HK,T3800229,HK02,sell,932.0,B23639,937.86,QUANTITY_OVERLIMIT
4187,TOK,T2697765,TOK00,sell,725.0,B04712,738.0,QUANTITY_OVERLIMIT
4200,NY,T4848015,NY34,sell,550.0,B11094,8516.18,QUANTITY_OVERLIMIT
4201,SG,T5983248,SG03,sell,158.0,B45193,1059.78,QUANTITY_OVERLIMIT
4212,SYD,T5521536,SYD11,sell,567.0,B18694,1364.0,QUANTITY_OVERLIMIT
4213,SYD,T8621521,SYD00,sell,598.0,B28917,1787.5,QUANTITY_OVERLIMIT
4214,HK,T3800229,HK00,sell,172.0,B35648,146596.0,QUANTITY_OVERLIMIT
4217,SG,T9564084,SG21,sell,109.0,B48886,4861.7,QUANTITY_OVERLIMIT
4229,HK,T3179669,HK30,sell,924.0,B31214,1364.0,QUANTITY_OVERLIMIT
4235,LON,T6326422,LON00,sell,807.0,B35479,10844.82,QUANTITY_OVERLIMIT
4238,LON,T2121033,LON21,sell,308.0,B48886,8683.25,QUANTITY_OVERLIMIT
4244,LON,T6326422,LON00,sell,121.0,B28659,116861.0,QUANTITY_OVERLIMIT
4253,LON,T2121033,LON20,sell,290.0,B45214,100880.0,QUANTITY_OVERLIMIT
4255,LON,T2121033,LON24,sell,761.0,B44611,1378.0,QUANTITY_OVERLIMIT
4264,HK,T3800229,HK00,sell,936.0,B18694,1364.0,QUANTITY_OVERLIMIT
4291,SG,T5983248,SG04,sell,307.0,B08521,3856.12,QUANTITY_OVERLIMIT
4304,NY,T4439875,NY44,sell,165.0,B31538,1569.28,QUANTITY_OVERLIMIT
4306,SG,T5983248,SG01,sell,348.0,B11094,7640.28,QUANTITY_OVERLIMIT
4311,LON,T7210244,LON10,sell,525.0,B48886,9142.08,QUANTITY_OVERLIMIT
4320,HK,T3179669,HK31,sell,830.0,B25841,9304.01,QUANTITY_OVERLIMIT
4321,NY,T4439875,NY40,sell,441.0,B08521,3856.12,QUANTITY_OVERLIMIT
4333,SG,T9564084,SG21,sell,395.0,B17266,66528.0,QUANTITY_OVERLIMIT
4338,NY,T4439875,NY40,sell,135.0,B18694,1364.0,QUANTITY_OVERLIMIT
4340,HK,T3800229,HK03,sell,946.0,B48886,9142.08,QUANTITY_OVERLIMIT
4348,SG,T9277645,SG11,sell,650.0,B05609,157216.0,QUANTITY_OVERLIMIT
4351,SG,T9564084,SG20,sell,386.0,B45214,150280.0,QUANTITY_OVERLIMIT
4379,NY,T7375392,NY13,sell,369.0,B48886,9142.08,QUANTITY_OVERLIMIT
4386,SG,T9277645,SG14,sell,963.0,B31538,1569.28,QUANTITY_OVERLIMIT
