EventID,Desk,Trader,Book,BuySell,Quantity,BondID,Price,ExclusionType
4393,HK,T5727593,HK13,sell,790.0,B08521,9118.4,QUANTITY_OVERLIMIT
4394,HK,T5727593,HK10,sell,792.0,B17266,66528.0,QUANTITY_OVERLIMIT
4419,SYD,T8621521,SYD02,sell,193.0,B31538,1817.78,QUANTITY_OVERLIMIT
4426,TOK,T3121807,TOK21,sell,896.0,B10340,8860.79,QUANTITY_OVERLIMIT
4427,SG,T5983248,SG05,sell,964.0,B01774,2286.9,QUANTITY_OVERLIMIT
4429,SYD,T8621521,SYD02,sell,713.0,B45193,2351.27,QUANTITY_OVERLIMIT
4434,SG,T9277645,SG12,sell,261.0,B48886,6702.4,QUANTITY_OVERLIMIT
4443,HK,T5727593,HK12,sell,388.0,B38589,4982.92,QUANTITY_OVERLIMIT
4451,NY,T4848015,NY33,sell,100.0,B03283,1032.75,QUANTITY_OVERLIMIT
4456,HK,T3800229,HK01,sell,888.0,B34105,1809.11,QUANTITY_OVERLIMIT
4468,NY,T2078717,NY03,sell,284.0,B04712,1268.0,QUANTITY_OVERLIMIT
4469,NY,T4848015,NY35,sell,921.0,B35648,148030.0,QUANTITY_OVERLIMIT
4480,HK,T5727593,HK13,sell,644.0,B05609,166014.0,QUANTITY_OVERLIMIT
4486,LON,T7210244,LON12,sell,973.0,B05609,166014.0,QUANTITY_OVERLIMIT
4488,SYD,T8621521,SYD01,sell,998.0,B44611,1389.0,QUANTITY_OVERLIMIT
4501,SG,T9277645,SG14,sell,996.0,B17266,173194.0,QUANTITY_OVERLIMIT
4509,NY,T1087795,NY21,sell,833.0,B44611,1424.0,QUANTITY_OVERLIMIT
4514,SYD,T5521536,SYD11,sell,603.0,B45918,4205.32,QUANTITY_OVERLIMIT
4532,NY,T4439875,NY40,sell,206.0,B05609,196965.0,QUANTITY_OVERLIMIT
4535,NY,T4848015,NY33,sell,537.0,B17901,2454.35,QUANTITY_OVERLIMIT
4539,HK,T3179669,HK33,sell,531.0,B34105,1809.11,QUANTITY_OVERLIMIT
4563,NY,T4848015,NY32,sell,739.0,B28917,1290.15,QUANTITY_OVERLIMIT
4566,LON,T7210244,LON14,sell,208.0,B45214,198720.0,QUANTITY_OVERLIMIT
4570,LON,T7210244,LON11,sell,779.0,B23639,1034.9,QUANTITY_OVERLIMIT
4575,NY,T2078717,NY00,sell,346.0,B11094,4636.8,QUANTITY_OVERLIMIT
4577,TOK,T3937126,TOK33,sell,388.0,B27558,7679.49,QUANTITY_OVERLIMIT
4581,NY,T4848015,NY32,sell,750.0,B44611,819.0,QUANTITY_OVERLIMIT
4587,LON,T6326422,LON03,sell,146.0,B34105,1809.11,QUANTITY_OVERLIMIT
4588,TOK,T3937126,TOK32,sell,558.0,B17266,172620.0,QUANTITY_OVERLIMIT
4591,NY,T2078717,NY01,sell,634.0,B27023,1499.0,QUANTITY_OVERLIMIT
4603,TOK,T2697765,TOK03,sell,561.0,B47982,2767.68,QUANTITY_OVERLIMIT
4611,LON,T7210244,LON11,sell,593.0,B47982,2767.68,QUANTITY_OVERLIMIT
4615,NY,T1087795,NY23,sell,549.0,B45918,7074.84,QUANTITY_OVERLIMIT
4625,SYD,T8621521,SYD03,sell,937.0,B11094,5201.3,QUANTITY_OVERLIMIT
4629,HK,T3179669,HK30,sell,390.0,B02473,3996.96,QUANTITY_OVERLIMIT
4632,HK,T3179669,HK31,sell,767.0,B27558,7679.49,QUANTITY_OVERLIMIT
4633,HK,T3800229,HK00,sell,974.0,B03283,1758.02,QUANTITY_OVERLIMIT
4635,NY,T1087795,NY21,sell,180.0,B38589,8545.02,QUANTITY_OVERLIMIT
4640,TOK,T3937126,TOK31,sell,308.0,B16316,687.0,QUANTITY_OVERLIMIT
4643,HK,T3800229,HK00,sell,305.0,B35479,8849.52,QUANTITY_OVERLIMIT
4651,SYD,T8621521,SYD02,sell,548.0,B44611,1200.0,QUANTITY_OVERLIMIT
4655,SG,T9564084,SG20,sell,304.0,B27023,1499.0,QUANTITY_OVERLIMIT
4660,TOK,T3121807,TOK25,sell,242.0,B31214,1125.0,QUANTITY_OVERLIMIT
4661,NY,T4848015,NY34,sell,460.0,B25841,4100.06,QUANTITY_OVERLIMIT
4663,NY,T1087795,NY20,buy,752.0,B44611,1318.0,CASH_OVERLIMIT
4665,SYD,T5521536,SYD10,sell,214.0,B34105,1809.11,QUANTITY_OVERLIMIT
4670,SG,T5983248,SG01,sell,467.0,B31538,1344.06,QUANTITY_OVERLIMIT
4672,TOK,T2697765,TOK04,sell,311.0,B27558,7679.49,QUANTITY_OVERLIMIT
4676,HK,T6189452,HK20,sell,290.0,B10340,8459.64,QUANTITY_OVERLIMIT
4684,HK,T6189452,HK20,sell,956.0,B47982,2767.68,QUANTITY_OVERLIMIT
4685,NY,T2078717,NY02,sell,680.0,B45918,7074.84,QUANTITY_OVERLIMIT
4688,NY,T1087795,NY21,buy,926.0,B31538,2010.67,CASH_OVERLIMIT
4692,LON,T2121033,LON25,sell,449.0,B08521,8856.0,QUANTITY_OVERLIMIT
4694,SG,T9564084,SG22,sell,672.0,B27023,1499.0,QUANTITY_OVERLIMIT
4695,SG,T9564084,SG22,sell,675.0,B02473,4591.55,QUANTITY_OVERLIMIT
4732,NY,T4848015,NY33,sell,427.0,B28659,78912.0,QUANTITY_OVERLIMIT
4733,LON,T2121033,LON24,sell,295.0,B35648,137411.0,QUANTITY_OVERLIMIT
4736,SG,T9564084,SG20,sell,772.0,B10340,8459.64,QUANTITY_OVERLIMIT
4737,LON,T2121033,LON22,sell,420.0,B35648,137411.0,QUANTITY_OVERLIMIT
4739,HK,T6189452,HK21,sell,173.0,B11094,3927.03,QUANTITY_OVERLIMIT
4747,NY,T4848015,NY31,sell,494.0,B34105,1809.11,QUANTITY_OVERLIMIT
4752,HK,T5727593,HK12,sell,690.0,B31214,978.0,QUANTITY_OVERLIMIT
4754,TOK,T3121807,TOK21,sell,847.0,B10340,8459.64,QUANTITY_OVERLIMIT
4755,LON,T2121033,LON22,sell,412.0,B01774,1065.46,QUANTITY_OVERLIMIT
4758,NY,T2078717,NY01,buy,732.0,B47982,984.12,CASH_OVERLIMIT
4759,TOK,T3937126,TOK32,sell,337.0,B31538,769.28,QUANTITY_OVERLIMIT
4761,NY,T4848015,NY33,buy,547.0,B18694,1697.66,CASH_OVERLIMIT
4775,NY,T4848015,NY32,sell,965.0,B48886,5769.23,QUANTITY_OVERLIMIT
4776,HK,T3179669,HK30,sell,100.0,B31214,978.0,QUANTITY_OVERLIMIT
4781,LON,T6326422,LON02,sell,530.0,B28659,78912.0,QUANTITY_OVERLIMIT
4787,NY,T1087795,NY22,sell,777.0,B35648,196184.0,QUANTITY_OVERLIMIT
4788,SG,T9277645,SG10,sell,986.0,B27558,4603.14,QUANTITY_OVERLIMIT
4792,LON,T6326422,LON03,sell,833.0,B01774,1065.46,QUANTITY_OVERLIMIT
4798,HK,T3800229,HK00,sell,995.0,B28659,78912.0,QUANTITY_OVERLIMIT
4805,HK,T3179669,HK33,sell,714.0,B28659,78912.0,QUANTITY_OVERLIMIT
4808,HK,T3179669,HK31,sell,446.0,B31538,769.28,QUANTITY_OVERLIMIT
4820,LON,T6326422,LON03,sell,990.0,B38589,9591.48,QUANTITY_OVERLIMIT
4822,TOK,T3121807,TOK23,sell,411.0,B02473,8863.56,QUANTITY_OVERLIMIT
4834,SYD,T8621521,SYD01,sell,851.0,B01774,1065.46,QUANTITY_OVERLIMIT
4836,NY,T4848015,NY33,buy,123.0,B28659,78912.0,CASH_OVERLIMIT
4841,HK,T6189452,HK22,sell,657.0,B05609,196965.0,QUANTITY_OVERLIMIT
4845,HK,T6189452,HK22,sell,260.0,B18694,2030.6,QUANTITY_OVERLIMIT
4852,LON,T7210244,LON10,sell,909.0,B17266,89364.0,QUANTITY_OVERLIMIT
4855,HK,T6189452,HK22,sell,167.0,B47982,984.12,QUANTITY_OVERLIMIT
4862,SG,T9564084,SG22,sell,466.0,B17266,89364.0,QUANTITY_OVERLIMIT
4864,SG,T5983248,SG03,sell,571.0,B03283,643.1,QUANTITY_OVERLIMIT
4865,NY,T7375392,NY13,buy,778.0,B18694,2030.6,CASH_OVERLIMIT
4866,NY,T4439875,NY40,buy,974.0,B45193,1755.12,CASH_OVERLIMIT
4877,HK,T3800229,HK02,sell,206.0,B44611,942.0,QUANTITY_OVERLIMIT
4882,NY,T2078717,NY03,sell,959.0,B16316,1389.0,QUANTITY_OVERLIMIT
4883,NY,T2078717,NY00,sell,502.0,B45193,1755.12,QUANTITY_OVERLIMIT
4884,LON,T7210244,LON14,sell,942.0,B27023,612.0,QUANTITY_OVERLIMIT
4885,NY,T1087795,NY20,buy,850.0,B45918,8843.75,CASH_OVERLIMIT
4896,SYD,T5521536,SYD11,sell,762.0,B03283,643.1,QUANTITY_OVERLIMIT
4900,LON,T6326422,LON00,sell,271.0,B17266,89364.0,QUANTITY_OVERLIMIT
4901,NY,T1087795,NY23,buy,468.0,B34105,1809.11,CASH_OVERLIMIT
4913,SG,T5983248,SG04,sell,541.0,B38589,9591.48,QUANTITY_OVERLIMIT
4915,SG,T9277645,SG12,sell,677.0,B03283,643.1,QUANTITY_OVERLIMIT
4922,NY,T4848015,NY32,sell,138.0,B08521,6906.25,QUANTITY_OVERLIMIT
4923,TOK,T2697765,TOK01,sell,828.0,B35479,4064.48,QUANTITY_OVERLIMIT
4924,NY,T4848015,NY32,sell,608.0,B25841,5799.75,QUANTITY_OVERLIMIT
4935,HK,T6189452,HK23,sell,674.0,B27558,8216.52,QUANTITY_OVERLIMIT
4936,TOK,T9108891,TOK13,sell,511.0,B28917,2011.91,QUANTITY_OVERLIMIT
4944,LON,T6326422,LON00,sell,865.0,B31214,937.0,QUANTITY_OVERLIMIT
4948,HK,T5727593,HK11,sell,425.0,B25841,5799.75,QUANTITY_OVERLIMIT
4949,LON,T6326422,LON03,sell,340.0,B17901,1958.0,QUANTITY_OVERLIMIT
4968,NY,T4439875,NY42,sell,956.0,B45918,3569.85,QUANTITY_OVERLIMIT
4977,HK,T5727593,HK12,sell,300.0,B25841,5799.75,QUANTITY_OVERLIMIT
4978,SG,T5983248,SG03,sell,798.0,B27023,612.0,QUANTITY_OVERLIMIT
4984,NY,T2078717,NY02,sell,404.0,B27558,8216.52,QUANTITY_OVERLIMIT
4985,HK,T6189452,HK22,sell,161.0,B01774,2310.44,QUANTITY_OVERLIMIT
4999,TOK,T2697765,TOK00,sell,503.0,B31214,937.0,QUANTITY_OVERLIMIT
5004,NY,T1087795,NY22,sell,451.0,B31538,1851.66,QUANTITY_OVERLIMIT
5025,LON,T2121033,LON20,sell,190.0,B48886,5769.23,QUANTITY_OVERLIMIT
5027,LON,T7210244,LON14,sell,271.0,B02473,8569.5,QUANTITY_OVERLIMIT
5029,NY,T4848015,NY30,buy,384.0,B08521,8591.72,CASH_OVERLIMIT
5031,NY,T1087795,NY22,buy,551.0,B03283,1419.0,CASH_OVERLIMIT
5033,NY,T4439875,NY44,buy,684.0,B23639,1578.78,CASH_OVERLIMIT
5036,NY,T1087795,NY22,sell,759.0,B34105,1062.6,QUANTITY_OVERLIMIT
5047,NY,T4439875,NY40,buy,815.0,B28917,2595.4,CASH_OVERLIMIT
5049,TOK,T3121807,TOK20,sell,958.0,B34105,1062.6,QUANTITY_OVERLIMIT
5060,SG,T9564084,SG20,sell,919.0,B27558,8847.68,QUANTITY_OVERLIMIT
5065,NY,T2078717,NY00,sell,414.0,B04712,1392.0,QUANTITY_OVERLIMIT
5068,NY,T2078717,NY03,sell,282.0,B35479,4064.48,QUANTITY_OVERLIMIT
5071,NY,T7375392,NY12,sell,585.0,B23639,1578.78,QUANTITY_OVERLIMIT
5073,NY,T4439875,NY43,buy,370.0,B04712,1392.0,CASH_OVERLIMIT
5074,HK,T6189452,HK22,sell,689.0,B27023,612.0,QUANTITY_OVERLIMIT
5079,TOK,T9108891,TOK12,sell,264.0,B48886,4605.0,QUANTITY_OVERLIMIT
5083,TOK,T3937126,TOK33,sell,754.0,B28917,2595.4,QUANTITY_OVERLIMIT
5087,SYD,T8621521,SYD03,sell,292.0,B48886,4605.0,QUANTITY_OVERLIMIT
5089,NY,T4848015,NY35,buy,291.0,B16316,707.0,CASH_OVERLIMIT
5093,HK,T6189452,HK22,sell,247.0,B17901,677.1,QUANTITY_OVERLIMIT
5096,NY,T7375392,NY12,buy,183.0,B04712,1392.0,CASH_OVERLIMIT
5099,HK,T3179669,HK30,sell,836.0,B17901,677.1,QUANTITY_OVERLIMIT
5100,NY,T7375392,NY10,buy,545.0,B10340,9625.48,CASH_OVERLIMIT
5102,HK,T5727593,HK11,sell,522.0,B34105,1062.6,QUANTITY_OVERLIMIT
5107,LON,T6326422,LON03,sell,658.0,B04712,1392.0,QUANTITY_OVERLIMIT
5108,NY,T4848015,NY30,buy,275.0,B31538,1887.98,CASH_OVERLIMIT
5119,NY,T7375392,NY11,sell,234.0,B10340,9625.48,QUANTITY_OVERLIMIT
5122,HK,T5727593,HK12,sell,435.0,B17901,677.1,QUANTITY_OVERLIMIT
5123,NY,T2078717,NY00,sell,431.0,B16316,707.0,QUANTITY_OVERLIMIT
5127,SG,T9277645,SG10,sell,679.0,B28659,178572.0,QUANTITY_OVERLIMIT
5133,NY,T2078717,NY03,buy,383.0,B35648,107304.0,CASH_OVERLIMIT
5135,SG,T9277645,SG10,sell,990.0,B18694,1359.75,QUANTITY_OVERLIMIT
5137,SYD,T8621521,SYD01,sell,794.0,B17901,677.1,QUANTITY_OVERLIMIT
5145,NY,T4848015,NY32,buy,751.0,B35648,107304.0,CASH_OVERLIMIT
5149,NY,T4848015,NY32,sell,521.0,B01774,1818.3,QUANTITY_OVERLIMIT
5154,NY,T4848015,NY31,sell,347.0,B16316,707.0,QUANTITY_OVERLIMIT
5156,HK,T6189452,HK22,sell,528.0,B02473,4125.42,QUANTITY_OVERLIMIT
5162,NY,T7375392,NY13,sell,986.0,B31214,544.0,QUANTITY_OVERLIMIT
5170,SYD,T5521536,SYD10,sell,394.0,B38589,3836.88,QUANTITY_OVERLIMIT
5178,NY,T4848015,NY33,buy,644.0,B01774,1818.3,CASH_OVERLIMIT
5185,LON,T6326422,LON03,sell,427.0,B10340,9625.48,QUANTITY_OVERLIMIT
5189,SYD,T5521536,SYD10,sell,202.0,B25841,6395.84,QUANTITY_OVERLIMIT
5190,SG,T5983248,SG04,sell,310.0,B35479,8465.22,QUANTITY_OVERLIMIT
5192,TOK,T9108891,TOK12,sell,538.0,B18694,1359.75,QUANTITY_OVERLIMIT
5193,LON,T6326422,LON00,sell,748.0,B08521,6322.52,QUANTITY_OVERLIMIT
5196,TOK,T3121807,TOK22,sell,137.0,B10340,9625.48,QUANTITY_OVERLIMIT
5197,NY,T1087795,NY22,buy,313.0,B23639,1578.78,CASH_OVERLIMIT
5198,TOK,T2697765,TOK01,sell,790.0,B17901,1188.44,QUANTITY_OVERLIMIT
5209,HK,T3179669,HK33,sell,299.0,B05609,126852.0,QUANTITY_OVERLIMIT
5219,LON,T7210244,LON12,sell,533.0,B23639,906.52,QUANTITY_OVERLIMIT
5221,TOK,T9108891,TOK11,sell,873.0,B23639,906.52,QUANTITY_OVERLIMIT
5224,TOK,T2697765,TOK02,sell,404.0,B04712,873.0,QUANTITY_OVERLIMIT
5227,TOK,T2697765,TOK01,sell,133.0,B31214,544.0,QUANTITY_OVERLIMIT
5232,NY,T7375392,NY13,sell,192.0,B03283,1419.0,QUANTITY_OVERLIMIT
5235,HK,T5727593,HK10,sell,653.0,B31538,1653.93,QUANTITY_OVERLIMIT
5237,HK,T3179669,HK33,sell,892.0,B02473,4125.42,QUANTITY_OVERLIMIT
5238,NY,T2078717,NY00,buy,692.0,B23639,906.52,CASH_OVERLIMIT
5242,NY,T1087795,NY22,buy,851.0,B01774,2177.19,CASH_OVERLIMIT
5244,SG,T9277645,SG11,sell,164.0,B45918,8100.3,QUANTITY_OVERLIMIT
5246,NY,T4848015,NY32,buy,885.0,B31538,1548.36,CASH_OVERLIMIT
5248,NY,T1087795,NY22,buy,888.0,B47982,2309.55,CASH_OVERLIMIT
5258,NY,T4439875,NY44,buy,536.0,B01774,2244.51,CASH_OVERLIMIT
5260,TOK,T9108891,TOK11,sell,932.0,B04712,914.0,QUANTITY_OVERLIMIT
5270,NY,T1087795,NY22,buy,137.0,B28917,2379.78,CASH_OVERLIMIT
5276,HK,T6189452,HK22,sell,625.0,B27023,1431.0,QUANTITY_OVERLIMIT
5285,NY,T4439875,NY43,sell,891.0,B28659,91924.0,QUANTITY_OVERLIMIT
5290,NY,T2078717,NY01,sell,296.0,B03283,1419.0,QUANTITY_OVERLIMIT
5304,TOK,T2697765,TOK01,sell,787.0,B01774,2244.51,QUANTITY_OVERLIMIT
5306,NY,T4439875,NY44,buy,834.0,B28917,2379.78,CASH_OVERLIMIT
5309,SG,T9564084,SG20,sell,920.0,B35648,86329.0,QUANTITY_OVERLIMIT
5313,TOK,T3121807,TOK23,sell,292.0,B38589,5104.96,QUANTITY_OVERLIMIT
5326,LON,T2121033,LON23,sell,797.0,B01774,2244.51,QUANTITY_OVERLIMIT
5327,SG,T5983248,SG05,sell,999.0,B45214,80454.0,QUANTITY_OVERLIMIT
5354,LON,T6326422,LON04,sell,197.0,B17901,2107.52,QUANTITY_OVERLIMIT
5355,NY,T2078717,NY02,buy,812.0,B01774,2244.51,CASH_OVERLIMIT
5363,SG,T9277645,SG13,sell,393.0,B34105,1755.27,QUANTITY_OVERLIMIT
5371,TOK,T2697765,TOK01,sell,736.0,B31538,2538.36,QUANTITY_OVERLIMIT
5375,NY,T4848015,NY31,sell,979.0,B31538,2538.36,QUANTITY_OVERLIMIT
5385,SG,T5983248,SG05,sell,932.0,B11094,5043.43,QUANTITY_OVERLIMIT
5399,NY,T4848015,NY34,sell,840.0,B17901,1687.44,QUANTITY_OVERLIMIT
5424,NY,T7375392,NY12,sell,955.0,B31214,1345.0,QUANTITY_OVERLIMIT
5425,SYD,T5521536,SYD12,sell,335.0,B28659,155958.0,QUANTITY_OVERLIMIT
5429,NY,T4848015,NY32,sell,883.0,B45918,8028.89,QUANTITY_OVERLIMIT
5435,NY,T1087795,NY20,buy,883.0,B27558,9600.5,CASH_OVERLIMIT
5439,NY,T1087795,NY20,buy,420.0,B02473,5117.56,CASH_OVERLIMIT
5442,TOK,T3121807,TOK24,sell,737.0,B35648,89640.0,QUANTITY_OVERLIMIT
5450,NY,T4439875,NY44,buy,556.0,B18694,1512.96,CASH_OVERLIMIT
5451,NY,T4848015,NY34,buy,477.0,B31214,1345.0,CASH_OVERLIMIT
5452,SG,T9277645,SG14,sell,776.0,B05609,105204.0,QUANTITY_OVERLIMIT
5454,NY,T4439875,NY42,buy,692.0,B23639,1012.58,CASH_OVERLIMIT
5459,NY,T7375392,NY10,sell,459.0,B47982,1390.82,QUANTITY_OVERLIMIT
5462,NY,T4439875,NY41,sell,918.0,B27558,9600.5,QUANTITY_OVERLIMIT
5465,TOK,T3121807,TOK20,sell,234.0,B28917,1075.35,QUANTITY_OVERLIMIT
5470,SG,T5983248,SG03,sell,597.0,B04712,870.0,QUANTITY_OVERLIMIT
5471,SG,T9564084,SG22,sell,153.0,B28917,1075.35,QUANTITY_OVERLIMIT
5475,SG,T5983248,SG01,sell,935.0,B25841,6395.84,QUANTITY_OVERLIMIT
5479,HK,T6189452,HK22,sell,577.0,B31214,1345.0,QUANTITY_OVERLIMIT
5483,LON,T6326422,LON03,sell,134.0,B31538,2538.36,QUANTITY_OVERLIMIT
5488,HK,T3179669,HK31,sell,468.0,B28659,156378.0,QUANTITY_OVERLIMIT
5490,TOK,T9108891,TOK12,sell,788.0,B31538,2538.36,QUANTITY_OVERLIMIT
5495,SG,T5983248,SG05,sell,771.0,B11094,8526.0,QUANTITY_OVERLIMIT
5497,NY,T2078717,NY00,buy,118.0,B27023,711.0,CASH_OVERLIMIT
5504,NY,T4848015,NY31,sell,822.0,B31214,879.0,QUANTITY_OVERLIMIT
5511,NY,T4848015,NY32,sell,259.0,B08521,6820.28,QUANTITY_OVERLIMIT
5512,NY,T4439875,NY41,sell,501.0,B35648,89640.0,QUANTITY_OVERLIMIT
5518,NY,T7375392,NY12,sell,703.0,B31214,879.0,QUANTITY_OVERLIMIT
5528,NY,T4848015,NY30,sell,739.0,B17901,2201.5,QUANTITY_OVERLIMIT
5529,HK,T3800229,HK01,sell,378.0,B44611,522.0,QUANTITY_OVERLIMIT
5530,LON,T6326422,LON03,sell,987.0,B04712,870.0,QUANTITY_OVERLIMIT
5538,NY,T1087795,NY20,sell,892.0,B45918,7708.71,QUANTITY_OVERLIMIT
5549,SYD,T8621521,SYD01,sell,669.0,B18694,1858.71,QUANTITY_OVERLIMIT
5556,NY,T4848015,NY30,buy,467.0,B34105,1755.27,CASH_OVERLIMIT
5561,NY,T4848015,NY30,buy,974.0,B02473,4271.3,CASH_OVERLIMIT
5575,SYD,T8621521,SYD01,sell,642.0,B03283,985.8,QUANTITY_OVERLIMIT
5577,NY,T2078717,NY02,buy,586.0,B01774,1261.7,CASH_OVERLIMIT
5579,SG,T9564084,SG22,sell,886.0,B28659,103088.0,QUANTITY_OVERLIMIT
5586,NY,T4439875,NY40,sell,781.0,B27023,711.0,QUANTITY_OVERLIMIT
5590,NY,T1087795,NY20,buy,867.0,B28659,103088.0,CASH_OVERLIMIT
5604,NY,T2078717,NY01,buy,699.0,B45193,1361.6,CASH_OVERLIMIT
5612,NY,T2078717,NY02,sell,513.0,B38589,9408.56,QUANTITY_OVERLIMIT
5618,HK,T3800229,HK00,sell,568.0,B31538,1461.5,QUANTITY_OVERLIMIT
5620,NY,T1087795,NY21,sell,367.0,B34105,999.44,QUANTITY_OVERLIMIT
5622,TOK,T3121807,TOK24,sell,936.0,B01774,1039.7,QUANTITY_OVERLIMIT
5624,HK,T5727593,HK13,sell,954.0,B04712,501.0,QUANTITY_OVERLIMIT
5629,NY,T4848015,NY34,buy,593.0,B35648,168510.0,CASH_OVERLIMIT
5634,NY,T1087795,NY23,sell,853.0,B23639,1073.25,QUANTITY_OVERLIMIT
5639,LON,T2121033,LON25,sell,564.0,B17266,187416.0,QUANTITY_OVERLIMIT
5650,HK,T3179669,HK32,sell,716.0,B17266,187416.0,QUANTITY_OVERLIMIT
5654,TOK,T3121807,TOK25,sell,618.0,B45214,124168.0,QUANTITY_OVERLIMIT
5664,TOK,T9108891,TOK13,sell,833.0,B17901,1383.06,QUANTITY_OVERLIMIT
5668,LON,T6326422,LON00,sell,374.0,B16316,1249.0,QUANTITY_OVERLIMIT
5673,NY,T4848015,NY35,buy,712.0,B01774,1039.7,CASH_OVERLIMIT
5676,TOK,T3937126,TOK32,sell,284.0,B17266,187416.0,QUANTITY_OVERLIMIT
5680,NY,T4848015,NY31,sell,779.0,B48886,7437.0,QUANTITY_OVERLIMIT
5684,HK,T3800229,HK02,sell,127.0,B04712,1178.0,QUANTITY_OVERLIMIT
5688,TOK,T3937126,TOK30,sell,350.0,B17266,187416.0,QUANTITY_OVERLIMIT
5700,HK,T3800229,HK01,sell,499.0,B27023,711.0,QUANTITY_OVERLIMIT
5703,HK,T5727593,HK10,sell,449.0,B31538,897.45,QUANTITY_OVERLIMIT
5711,HK,T5727593,HK14,sell,235.0,B01774,2204.1,QUANTITY_OVERLIMIT
