EventID,Desk,Trader,Book,BuySell,Quantity,BondID,Price,ExclusionType
5722,SYD,T8621521,SYD01,sell,661.0,B08521,8225.54,QUANTITY_OVERLIMIT
5731,NY,T4848015,NY31,sell,884.0,B27023,1302.0,QUANTITY_OVERLIMIT
5736,SG,T9277645,SG11,sell,590.0,B45214,124168.0,QUANTITY_OVERLIMIT
5742,TOK,T2697765,TOK01,sell,573.0,B45193,2146.0,QUANTITY_OVERLIMIT
5752,NY,T1087795,NY21,sell,694.0,B31538,897.45,QUANTITY_OVERLIMIT
5759,NY,T2078717,NY02,buy,926.0,B04712,1063.0,CASH_OVERLIMIT
5763,NY,T1087795,NY21,buy,928.0,B17266,68952.0,CASH_OVERLIMIT
5764,HK,T5727593,HK12,sell,699.0,B27023,1302.0,QUANTITY_OVERLIMIT
5774,NY,T4439875,NY43,buy,631.0,B45918,4380.18,CASH_OVERLIMIT
5775,HK,T3800229,HK00,buy,365.0,B35648,161595.0,CASH_OVERLIMIT
5779,HK,T3179669,HK33,buy,939.0,B27558,4153.78,CASH_OVERLIMIT
5781,SG,T9564084,SG20,sell,620.0,B35648,161595.0,QUANTITY_OVERLIMIT
5783,NY,T7375392,NY12,sell,722.0,B35648,161595.0,QUANTITY_OVERLIMIT
5786,SG,T9564084,SG23,sell,854.0,B04712,1063.0,QUANTITY_OVERLIMIT
5792,LON,T7210244,LON11,sell,946.0,B11094,8526.0,QUANTITY_OVERLIMIT
5795,SYD,T8621521,SYD01,sell,991.0,B35479,4693.4,QUANTITY_OVERLIMIT
5817,HK,T3800229,HK01,sell,900.0,B03283,1208.52,QUANTITY_OVERLIMIT
5829,LON,T7210244,LON12,sell,206.0,B35479,5513.06,QUANTITY_OVERLIMIT
5833,SG,T5983248,SG04,sell,426.0,B35479,5513.06,QUANTITY_OVERLIMIT
5835,TOK,T3937126,TOK33,sell,467.0,B35479,5513.06,QUANTITY_OVERLIMIT
5837,SG,T9564084,SG21,sell,589.0,B03283,1208.52,QUANTITY_OVERLIMIT
5854,TOK,T9108891,TOK13,sell,659.0,B27023,1302.0,QUANTITY_OVERLIMIT
5856,HK,T5727593,HK11,sell,993.0,B25841,10562.95,QUANTITY_OVERLIMIT
5857,SG,T9564084,SG23,sell,259.0,B31214,949.0,QUANTITY_OVERLIMIT
5861,NY,T4439875,NY43,sell,275.0,B10340,6780.84,QUANTITY_OVERLIMIT
5865,HK,T5727593,HK12,buy,174.0,B31214,949.0,CASH_OVERLIMIT
5877,HK,T3179669,HK32,buy,532.0,B16316,681.0,CASH_OVERLIMIT
5883,HK,T6189452,HK23,sell,951.0,B44611,1023.0,QUANTITY_OVERLIMIT
5891,HK,T3800229,HK03,buy,693.0,B31214,949.0,CASH_OVERLIMIT
5892,SYD,T8621521,SYD00,sell,749.0,B08521,7636.12,QUANTITY_OVERLIMIT
5894,TOK,T9108891,TOK11,sell,723.0,B16316,681.0,QUANTITY_OVERLIMIT
5899,TOK,T9108891,TOK12,sell,894.0,B25841,10562.95,QUANTITY_OVERLIMIT
5905,LON,T2121033,LON25,sell,810.0,B18694,2217.29,QUANTITY_OVERLIMIT
5909,SYD,T8621521,SYD01,sell,880.0,B31538,1548.45,QUANTITY_OVERLIMIT
5911,HK,T3800229,HK04,sell,294.0,B10340,5044.3,QUANTITY_OVERLIMIT
5922,NY,T4439875,NY43,sell,329.0,B11094,7962.83,QUANTITY_OVERLIMIT
5923,NY,T7375392,NY13,sell,691.0,B45214,119860.0,QUANTITY_OVERLIMIT
5928,NY,T2078717,NY03,sell,746.0,B03283,1945.6,QUANTITY_OVERLIMIT
5929,TOK,T9108891,TOK11,sell,164.0,B25841,4715.8,QUANTITY_OVERLIMIT
5930,HK,T5727593,HK10,buy,438.0,B23639,1073.25,CASH_OVERLIMIT
5933,HK,T5727593,HK14,buy,687.0,B27558,4153.78,CASH_OVERLIMIT
5937,LON,T7210244,LON14,sell,328.0,B38589,8494.0,QUANTITY_OVERLIMIT
5939,NY,T2078717,NY02,buy,986.0,B31538,1548.45,CASH_OVERLIMIT
5942,NY,T1087795,NY20,sell,789.0,B45918,5502.48,QUANTITY_OVERLIMIT
5943,SG,T9564084,SG23,sell,987.0,B31538,1548.45,QUANTITY_OVERLIMIT
5945,TOK,T3937126,TOK30,sell,576.0,B48886,8110.3,QUANTITY_OVERLIMIT
5955,LON,T6326422,LON00,sell,987.0,B35648,161595.0,QUANTITY_OVERLIMIT
5962,TOK,T3121807,TOK23,sell,205.0,B47982,1406.16,QUANTITY_OVERLIMIT
5967,NY,T4439875,NY41,sell,509.0,B31538,1548.45,QUANTITY_OVERLIMIT
5968,NY,T4439875,NY41,sell,367.0,B17266,179400.0,QUANTITY_OVERLIMIT
5980,LON,T7210244,LON14,sell,965.0,B38589,8494.0,QUANTITY_OVERLIMIT
5981,NY,T4848015,NY31,sell,622.0,B44611,745.0,QUANTITY_OVERLIMIT
5985,HK,T3179669,HK32,sell,494.0,B48886,6182.8,QUANTITY_OVERLIMIT
5990,NY,T1087795,NY20,sell,198.0,B02473,6178.79,QUANTITY_OVERLIMIT
5992,LON,T7210244,LON14,sell,619.0,B02473,6178.79,QUANTITY_OVERLIMIT
5997,NY,T7375392,NY10,buy,180.0,B01774,1438.58,CASH_OVERLIMIT
5999,SG,T9277645,SG11,sell,410.0,B17901,1535.12,QUANTITY_OVERLIMIT
6005,NY,T1087795,NY21,buy,983.0,B45193,1173.11,CASH_OVERLIMIT
6008,NY,T4848015,NY34,sell,399.0,B31214,949.0,QUANTITY_OVERLIMIT
6011,HK,T6189452,HK23,sell,611.0,B35479,7721.91,QUANTITY_OVERLIMIT
6013,NY,T4439875,NY41,buy,930.0,B44611,745.0,CASH_OVERLIMIT
6019,HK,T6189452,HK21,buy,718.0,B28917,1387.44,CASH_OVERLIMIT
6027,LON,T6326422,LON01,sell,995.0,B38589,8494.0,QUANTITY_OVERLIMIT
6041,NY,T4439875,NY44,sell,978.0,B35479,7721.91,QUANTITY_OVERLIMIT
6043,NY,T2078717,NY01,buy,871.0,B28917,1387.44,CASH_OVERLIMIT
6046,HK,T3800229,HK03,buy,569.0,B31214,531.0,CASH_OVERLIMIT
6057,HK,T3179669,HK31,sell,432.0,B23639,1073.25,QUANTITY_OVERLIMIT
6060,TOK,T2697765,TOK04,sell,794.0,B02473,8017.12,QUANTITY_OVERLIMIT
6066,HK,T3179669,HK30,buy,287.0,B28917,1387.44,CASH_OVERLIMIT
6083,TOK,T3121807,TOK24,sell,425.0,B11094,7884.31,QUANTITY_OVERLIMIT
6085,SG,T5983248,SG01,sell,264.0,B23639,1073.25,QUANTITY_OVERLIMIT
6087,HK,T3179669,HK30,buy,267.0,B28917,1387.44,CASH_OVERLIMIT
6097,NY,T1087795,NY20,sell,316.0,B27558,8049.54,QUANTITY_OVERLIMIT
6099,SG,T9277645,SG10,sell,486.0,B17901,1178.09,QUANTITY_OVERLIMIT
6108,HK,T6189452,HK23,sell,277.0,B27558,8049.54,QUANTITY_OVERLIMIT
6111,SYD,T8621521,SYD00,sell,943.0,B01774,1438.58,QUANTITY_OVERLIMIT
6116,NY,T4439875,NY41,sell,135.0,B10340,8031.94,QUANTITY_OVERLIMIT
6120,SG,T9564084,SG23,sell,935.0,B01774,1438.58,QUANTITY_OVERLIMIT
6128,TOK,T9108891,TOK13,sell,167.0,B34105,2052.06,QUANTITY_OVERLIMIT
6133,SYD,T5521536,SYD12,sell,514.0,B27558,7763.02,QUANTITY_OVERLIMIT
6136,LON,T6326422,LON03,sell,100.0,B23639,1073.25,QUANTITY_OVERLIMIT
6137,NY,T4848015,NY30,buy,206.0,B18694,1724.99,CASH_OVERLIMIT
6141,TOK,T3937126,TOK33,sell,706.0,B44611,1250.0,QUANTITY_OVERLIMIT
6145,NY,T7375392,NY10,sell,640.0,B17266,106656.0,QUANTITY_OVERLIMIT
6147,NY,T4439875,NY42,buy,213.0,B16316,1031.0,CASH_OVERLIMIT
6157,NY,T7375392,NY11,buy,425.0,B03283,1610.82,CASH_OVERLIMIT
6160,SG,T5983248,SG01,sell,997.0,B17901,1178.09,QUANTITY_OVERLIMIT
6162,HK,T3179669,HK31,sell,411.0,B35479,9885.6,QUANTITY_OVERLIMIT
6168,HK,T5727593,HK13,sell,222.0,B10340,8031.94,QUANTITY_OVERLIMIT
6169,HK,T5727593,HK10,buy,818.0,B31214,1436.0,CASH_OVERLIMIT
6172,TOK,T3121807,TOK20,sell,304.0,B28917,1422.0,QUANTITY_OVERLIMIT
6176,HK,T3179669,HK32,sell,449.0,B10340,8031.94,QUANTITY_OVERLIMIT
6182,HK,T5727593,HK10,sell,217.0,B35479,9885.6,QUANTITY_OVERLIMIT
6199,HK,T3179669,HK30,sell,349.0,B17901,1354.65,QUANTITY_OVERLIMIT
6202,LON,T2121033,LON24,sell,305.0,B35479,9885.6,QUANTITY_OVERLIMIT
6204,SG,T9564084,SG20,sell,619.0,B35479,9885.6,QUANTITY_OVERLIMIT
6212,TOK,T3937126,TOK30,sell,223.0,B25841,6616.8,QUANTITY_OVERLIMIT
6218,SYD,T5521536,SYD12,sell,267.0,B28659,133320.0,QUANTITY_OVERLIMIT
6221,NY,T4439875,NY44,sell,676.0,B27023,618.0,QUANTITY_OVERLIMIT
6223,SYD,T8621521,SYD01,sell,862.0,B25841,6616.8,QUANTITY_OVERLIMIT
6236,NY,T7375392,NY10,sell,175.0,B28917,731.58,QUANTITY_OVERLIMIT
6237,TOK,T3121807,TOK24,sell,190.0,B48886,4387.3,QUANTITY_OVERLIMIT
6242,HK,T5727593,HK12,sell,726.0,B35479,6957.65,QUANTITY_OVERLIMIT
6244,NY,T4439875,NY40,sell,528.0,B35479,6957.65,QUANTITY_OVERLIMIT
6248,NY,T4439875,NY43,sell,218.0,B02473,6258.28,QUANTITY_OVERLIMIT
6249,SG,T9564084,SG21,sell,815.0,B17901,1385.7,QUANTITY_OVERLIMIT
6253,TOK,T3121807,TOK23,buy,459.0,B23639,1519.6,CASH_OVERLIMIT
6264,TOK,T2697765,TOK00,sell,432.0,B38589,8886.15,QUANTITY_OVERLIMIT
6269,LON,T7210244,LON12,buy,580.0,B44611,522.0,CASH_OVERLIMIT
6278,LON,T6326422,LON01,sell,960.0,B48886,4714.35,QUANTITY_OVERLIMIT
6282,TOK,T3121807,TOK24,sell,703.0,B35648,163800.0,QUANTITY_OVERLIMIT
6284,SYD,T5521536,SYD11,sell,712.0,B23639,1519.6,QUANTITY_OVERLIMIT
6285,LON,T2121033,LON23,buy,236.0,B04712,1390.0,CASH_OVERLIMIT
6294,HK,T6189452,HK20,buy,469.0,B05609,167773.0,CASH_OVERLIMIT
6297,LON,T7210244,LON12,sell,570.0,B35479,6957.65,QUANTITY_OVERLIMIT
6298,TOK,T3121807,TOK24,sell,580.0,B35479,6957.65,QUANTITY_OVERLIMIT
6301,TOK,T9108891,TOK10,sell,274.0,B18694,588.83,QUANTITY_OVERLIMIT
6309,TOK,T9108891,TOK10,sell,741.0,B11094,5787.29,QUANTITY_OVERLIMIT
6310,LON,T6326422,LON03,sell,526.0,B28659,84554.0,QUANTITY_OVERLIMIT
6313,TOK,T3121807,TOK25,sell,980.0,B35479,6957.65,QUANTITY_OVERLIMIT
6317,HK,T5727593,HK14,buy,289.0,B47982,1228.16,CASH_OVERLIMIT
6321,LON,T2121033,LON20,buy,624.0,B38589,6317.74,CASH_OVERLIMIT
6326,LON,T6326422,LON01,sell,104.0,B03283,1715.35,QUANTITY_OVERLIMIT
6327,LON,T6326422,LON02,sell,740.0,B16316,787.0,QUANTITY_OVERLIMIT
6329,NY,T4848015,NY34,buy,726.0,B17266,159192.0,CASH_OVERLIMIT
6334,SG,T9277645,SG14,sell,217.0,B47982,1741.96,QUANTITY_OVERLIMIT
6335,NY,T4848015,NY31,buy,867.0,B27558,6260.5,CASH_OVERLIMIT
6340,NY,T4848015,NY30,buy,410.0,B28659,84554.0,CASH_OVERLIMIT
6344,TOK,T3121807,TOK23,sell,579.0,B11094,5787.29,QUANTITY_OVERLIMIT
6355,NY,T7375392,NY10,sell,694.0,B02473,7136.48,QUANTITY_OVERLIMIT
6357,HK,T6189452,HK22,buy,549.0,B35648,85932.0,CASH_OVERLIMIT
6358,NY,T2078717,NY00,buy,419.0,B48886,9257.11,CASH_OVERLIMIT
6363,NY,T4439875,NY42,sell,132.0,B10340,4226.24,QUANTITY_OVERLIMIT
6368,HK,T3179669,HK32,buy,921.0,B03283,1715.35,CASH_OVERLIMIT
6369,HK,T3800229,HK03,buy,914.0,B47982,1741.96,CASH_OVERLIMIT
6375,NY,T4848015,NY33,sell,948.0,B28659,84554.0,QUANTITY_OVERLIMIT
6384,SG,T5983248,SG01,sell,403.0,B28659,84554.0,QUANTITY_OVERLIMIT
6394,NY,T4848015,NY34,buy,818.0,B27023,1398.0,CASH_OVERLIMIT
6399,SYD,T8621521,SYD03,sell,731.0,B27558,6260.5,QUANTITY_OVERLIMIT
6405,TOK,T2697765,TOK04,sell,604.0,B05609,167773.0,QUANTITY_OVERLIMIT
6414,TOK,T3121807,TOK24,sell,206.0,B31214,682.0,QUANTITY_OVERLIMIT
6415,HK,T5727593,HK12,sell,489.0,B01774,1212.75,QUANTITY_OVERLIMIT
6419,NY,T4848015,NY32,buy,515.0,B47982,1741.96,CASH_OVERLIMIT
6430,LON,T2121033,LON22,buy,818.0,B17901,2061.5,CASH_OVERLIMIT
6437,NY,T2078717,NY01,buy,639.0,B35648,133716.0,CASH_OVERLIMIT
6439,LON,T2121033,LON25,sell,874.0,B45918,6665.4,QUANTITY_OVERLIMIT
6441,NY,T2078717,NY04,buy,884.0,B45214,105627.0,CASH_OVERLIMIT
6444,TOK,T3937126,TOK30,buy,919.0,B23639,752.85,CASH_OVERLIMIT
6449,NY,T4848015,NY32,sell,524.0,B08521,5468.84,QUANTITY_OVERLIMIT
6453,LON,T6326422,LON01,sell,811.0,B18694,1122.45,QUANTITY_OVERLIMIT
6457,NY,T4848015,NY35,sell,993.0,B44611,894.0,QUANTITY_OVERLIMIT
6459,NY,T2078717,NY02,buy,510.0,B23639,752.85,CASH_OVERLIMIT
6476,NY,T7375392,NY10,sell,614.0,B34105,1031.69,QUANTITY_OVERLIMIT
6478,NY,T2078717,NY01,sell,170.0,B38589,6980.96,QUANTITY_OVERLIMIT
6479,LON,T2121033,LON22,sell,535.0,B25841,7781.1,QUANTITY_OVERLIMIT
6483,SYD,T5521536,SYD12,sell,699.0,B45193,851.7,QUANTITY_OVERLIMIT
6485,SG,T5983248,SG02,sell,973.0,B05609,167773.0,QUANTITY_OVERLIMIT
6487,TOK,T3937126,TOK30,buy,909.0,B01774,1212.75,CASH_OVERLIMIT
6489,NY,T4848015,NY31,sell,669.0,B25841,7781.1,QUANTITY_OVERLIMIT
6499,TOK,T3121807,TOK25,sell,733.0,B35479,10174.29,QUANTITY_OVERLIMIT
6503,HK,T6189452,HK23,buy,756.0,B45193,1800.9,CASH_OVERLIMIT
6506,NY,T2078717,NY03,buy,233.0,B02473,5277.96,CASH_OVERLIMIT
6522,HK,T3800229,HK02,sell,440.0,B08521,5468.84,QUANTITY_OVERLIMIT
6523,LON,T6326422,LON01,buy,400.0,B23639,1515.75,CASH_OVERLIMIT
6528,NY,T1087795,NY21,buy,843.0,B31214,1354.0,CASH_OVERLIMIT
6538,TOK,T9108891,TOK12,sell,553.0,B17901,1299.78,QUANTITY_OVERLIMIT
6542,HK,T5727593,HK13,buy,374.0,B28917,1027.04,CASH_OVERLIMIT
6544,NY,T2078717,NY01,sell,768.0,B23639,1515.75,QUANTITY_OVERLIMIT
6545,LON,T7210244,LON12,sell,468.0,B28659,187233.0,QUANTITY_OVERLIMIT
6546,LON,T7210244,LON13,sell,536.0,B35479,10174.29,QUANTITY_OVERLIMIT
6561,NY,T4848015,NY31,sell,985.0,B02473,5277.96,QUANTITY_OVERLIMIT
6563,LON,T7210244,LON14,sell,382.0,B27558,5351.64,QUANTITY_OVERLIMIT
6566,TOK,T3937126,TOK33,buy,881.0,B01774,1212.75,CASH_OVERLIMIT
6569,TOK,T9108891,TOK10,buy,983.0,B28917,1027.04,CASH_OVERLIMIT
6576,LON,T7210244,LON10,sell,660.0,B02473,5094.66,QUANTITY_OVERLIMIT
6590,SG,T9564084,SG20,sell,785.0,B47982,1699.84,QUANTITY_OVERLIMIT
6593,NY,T7375392,NY12,buy,599.0,B38589,6980.96,CASH_OVERLIMIT
6596,LON,T7210244,LON12,buy,980.0,B05609,167773.0,CASH_OVERLIMIT
6599,NY,T4848015,NY34,buy,787.0,B25841,7928.39,CASH_OVERLIMIT
6614,LON,T7210244,LON13,buy,677.0,B44611,1097.0,CASH_OVERLIMIT
6622,SYD,T8621521,SYD03,sell,314.0,B45918,5067.28,QUANTITY_OVERLIMIT
6623,LON,T7210244,LON11,sell,810.0,B03283,1653.96,QUANTITY_OVERLIMIT
6626,TOK,T3121807,TOK21,buy,125.0,B27023,989.0,CASH_OVERLIMIT
6627,SYD,T5521536,SYD13,sell,157.0,B16316,558.0,QUANTITY_OVERLIMIT
6632,HK,T3800229,HK03,sell,547.0,B48886,6124.67,QUANTITY_OVERLIMIT
6634,TOK,T3121807,TOK21,buy,979.0,B18694,1933.11,CASH_OVERLIMIT
6636,NY,T1087795,NY22,sell,312.0,B04712,1155.0,QUANTITY_OVERLIMIT
6643,TOK,T2697765,TOK04,buy,280.0,B11094,4741.45,CASH_OVERLIMIT
6652,NY,T2078717,NY04,sell,387.0,B08521,5425.2,QUANTITY_OVERLIMIT
6653,TOK,T9108891,TOK11,sell,240.0,B11094,4741.45,QUANTITY_OVERLIMIT
6654,LON,T6326422,LON04,buy,960.0,B05609,154146.0,CASH_OVERLIMIT
6657,NY,T1087795,NY23,buy,781.0,B45214,66660.0,CASH_OVERLIMIT
6658,TOK,T3121807,TOK20,sell,478.0,B31214,1354.0,QUANTITY_OVERLIMIT
6659,TOK,T2697765,TOK02,buy,173.0,B47982,1699.84,CASH_OVERLIMIT
6668,HK,T6189452,HK20,sell,193.0,B02473,5094.66,QUANTITY_OVERLIMIT
6671,NY,T1087795,NY20,buy,321.0,B25841,3755.16,CASH_OVERLIMIT
6673,NY,T1087795,NY22,buy,498.0,B03283,1072.26,CASH_OVERLIMIT
6678,HK,T5727593,HK12,sell,485.0,B01774,532.0,QUANTITY_OVERLIMIT
6684,NY,T4439875,NY44,buy,873.0,B45214,66660.0,CASH_OVERLIMIT
6688,NY,T4848015,NY34,buy,855.0,B08521,4839.75,CASH_OVERLIMIT
6690,HK,T6189452,HK22,buy,548.0,B35479,10694.52,CASH_OVERLIMIT
6699,NY,T1087795,NY22,sell,596.0,B01774,532.0,QUANTITY_OVERLIMIT
6700,HK,T6189452,HK21,buy,779.0,B25841,3755.16,CASH_OVERLIMIT
6701,TOK,T3121807,TOK21,buy,739.0,B45214,66660.0,CASH_OVERLIMIT
6705,LON,T2121033,LON22,sell,723.0,B31538,623.0,QUANTITY_OVERLIMIT
6708,LON,T7210244,LON12,buy,340.0,B27023,1129.0,CASH_OVERLIMIT
6723,TOK,T3121807,TOK22,sell,377.0,B17901,1868.25,QUANTITY_OVERLIMIT
6736,SYD,T5521536,SYD11,sell,634.0,B10340,8547.84,QUANTITY_OVERLIMIT
6741,HK,T5727593,HK10,buy,413.0,B47982,1350.79,CASH_OVERLIMIT
6742,SG,T9277645,SG12,sell,231.0,B31538,623.0,QUANTITY_OVERLIMIT
6745,LON,T7210244,LON13,buy,424.0,B28659,84612.0,CASH_OVERLIMIT
6749,TOK,T9108891,TOK10,buy,683.0,B31538,623.0,CASH_OVERLIMIT
6750,TOK,T9108891,TOK12,buy,815.0,B11094,4036.5,CASH_OVERLIMIT
6753,LON,T7210244,LON12,sell,856.0,B05609,127512.0,QUANTITY_OVERLIMIT
6754,TOK,T9108891,TOK13,sell,294.0,B38589,6980.96,QUANTITY_OVERLIMIT
6758,LON,T7210244,LON11,sell,207.0,B45193,1398.88,QUANTITY_OVERLIMIT
6764,HK,T3800229,HK01,sell,351.0,B31538,623.0,QUANTITY_OVERLIMIT
6767,SYD,T8621521,SYD03,sell,713.0,B17901,1868.25,QUANTITY_OVERLIMIT
6773,SYD,T5521536,SYD13,sell,428.0,B01774,944.28,QUANTITY_OVERLIMIT
6789,SG,T5983248,SG03,sell,175.0,B31538,1031.25,QUANTITY_OVERLIMIT
6790,LON,T6326422,LON01,sell,841.0,B45918,5845.5,QUANTITY_OVERLIMIT
6795,HK,T6189452,HK23,sell,938.0,B17266,139808.0,QUANTITY_OVERLIMIT
6812,NY,T4848015,NY33,sell,529.0,B16316,558.0,QUANTITY_OVERLIMIT
6820,TOK,T9108891,TOK12,sell,788.0,B35479,10694.52,QUANTITY_OVERLIMIT
6827,NY,T2078717,NY03,sell,380.0,B27558,7385.6,QUANTITY_OVERLIMIT
6829,NY,T7375392,NY13,buy,622.0,B08521,8598.96,CASH_OVERLIMIT
6836,TOK,T2697765,TOK03,buy,756.0,B45214,134275.0,CASH_OVERLIMIT
6838,SYD,T5521536,SYD11,sell,118.0,B45193,1200.59,QUANTITY_OVERLIMIT
6845,LON,T7210244,LON11,buy,498.0,B17266,139808.0,CASH_OVERLIMIT
6846,NY,T2078717,NY03,sell,985.0,B38589,6980.96,QUANTITY_OVERLIMIT
6862,TOK,T3121807,TOK22,sell,557.0,B11094,9201.6,QUANTITY_OVERLIMIT
6867,TOK,T2697765,TOK00,buy,582.0,B23639,1669.92,CASH_OVERLIMIT
6869,HK,T3179669,HK31,sell,942.0,B17901,878.7,QUANTITY_OVERLIMIT
6871,NY,T4848015,NY31,sell,492.0,B31214,1030.0,QUANTITY_OVERLIMIT
6872,HK,T3800229,HK00,buy,858.0,B23639,1669.92,CASH_OVERLIMIT
6886,SYD,T5521536,SYD11,sell,746.0,B27023,802.0,QUANTITY_OVERLIMIT
6891,TOK,T3121807,TOK23,buy,481.0,B35648,138856.0,CASH_OVERLIMIT
6895,TOK,T3121807,TOK25,buy,490.0,B18694,1057.68,CASH_OVERLIMIT
6897,LON,T2121033,LON22,buy,867.0,B28659,97416.0,CASH_OVERLIMIT
6901,NY,T4439875,NY44,sell,587.0,B28917,758.35,QUANTITY_OVERLIMIT
6903,LON,T2121033,LON24,sell,303.0,B27023,802.0,QUANTITY_OVERLIMIT
6920,HK,T6189452,HK23,sell,174.0,B25841,4932.52,QUANTITY_OVERLIMIT
6927,TOK,T3121807,TOK23,sell,750.0,B03283,1066.83,QUANTITY_OVERLIMIT
6933,HK,T3179669,HK30,buy,559.0,B35648,138856.0,CASH_OVERLIMIT
6937,LON,T7210244,LON11,sell,479.0,B38589,8413.4,QUANTITY_OVERLIMIT
6941,LON,T7210244,LON10,buy,131.0,B11094,5084.4,CASH_OVERLIMIT
6963,TOK,T3121807,TOK24,buy,606.0,B25841,4932.52,CASH_OVERLIMIT
6966,LON,T2121033,LON25,sell,650.0,B17901,878.7,QUANTITY_OVERLIMIT
6970,NY,T7375392,NY11,sell,180.0,B02473,10527.6,QUANTITY_OVERLIMIT
6973,LON,T6326422,LON03,sell,866.0,B27023,562.0,QUANTITY_OVERLIMIT
6975,HK,T5727593,HK10,buy,402.0,B45214,182347.0,CASH_OVERLIMIT
6976,TOK,T3121807,TOK21,sell,674.0,B35648,167688.0,QUANTITY_OVERLIMIT
6981,NY,T1087795,NY23,sell,951.0,B11094,5084.4,QUANTITY_OVERLIMIT
6985,HK,T3179669,HK30,buy,678.0,B48886,9109.1,CASH_OVERLIMIT
