Desk,Trader,Book,BondID,Positions,NV
HK,T3179669,HK30,B04712,757.0,691898.0
HK,T3179669,HK30,B16316,759.0,933570.0
HK,T3179669,HK30,B17266,789.0,418946.95
HK,T3179669,HK30,B25841,536.0,482840.88
HK,T3179669,HK30,B27558,295.0,142236.31
HK,T3179669,HK30,B28659,945.0,663115.88
HK,T3179669,HK30,B34105,738.0,1058723.58
HK,T3179669,HK30,B45214,830.0,509746.72
HK,T3179669,HK30,B45918,510.0,600458.28
HK,T3179669,HK31,B03283,231.0,191689.47
HK,T3179669,HK31,B16316,164.0,201720.0
HK,T3179669,HK31,B38589,98.0,80471.1
HK,T3179669,HK31,B44611,575.0,676775.0
HK,T3179669,HK31,B45214,166.0,101949.34
HK,T3179669,HK31,B48886,630.0,421469.11
HK,T3179669,HK32,B31214,355.0,363875.0
HK,T3179669,HK32,B34105,653.0,936783.87
HK,T3179669,HK33,B02473,476.0,632382.76
HK,T3179669,HK33,B08521,835.0,767340.73
HK,T3179669,HK33,B23639,208.0,110266.76
HK,T3179669,HK33,B27558,204.0,98360.02
HK,T3179669,HK33,B28917,198.0,376957.15
HK,T3179669,HK33,B38589,450.0,369510.17
HK,T3179669,HK33,B45193,1159.0,1098268.4
HK,T3179669,HK33,B45214,628.0,385687.88
HK,T3179669,HK33,B45918,553.0,651085.16
HK,T3800229,HK00,B02473,256.0,340105.01
HK,T3800229,HK00,B16316,733.0,901590.0
HK,T3800229,HK00,B17901,655.0,1104340.48
HK,T3800229,HK00,B18694,892.0,798340.0
HK,T3800229,HK00,B28659,602.0,422429.37
HK,T3800229,HK00,B28917,108.0,205612.99
HK,T3800229,HK00,B44611,444.0,522588.0
HK,T3800229,HK01,B05609,704.0,565371.11
HK,T3800229,HK01,B08521,664.0,610196.7
HK,T3800229,HK01,B11094,259.0,265119.63
HK,T3800229,HK01,B17266,857.0,455053.92
HK,T3800229,HK01,B28659,619.0,434358.44
HK,T3800229,HK01,B28917,1067.0,2031380.21
HK,T3800229,HK01,B38589,836.0,686467.79
HK,T3800229,HK01,B44611,263.0,309551.0
HK,T3800229,HK01,B45214,296.0,181789.19
HK,T3800229,HK02,B05609,709.0,569386.53
HK,T3800229,HK02,B17266,788.0,418415.97
HK,T3800229,HK02,B18694,855.0,765225.0
HK,T3800229,HK02,B27558,495.0,238667.7
HK,T3800229,HK02,B45214,865.0,531242.06
HK,T3800229,HK02,B47982,739.0,998103.77
HK,T3800229,HK02,B48886,512.0,342527.28
HK,T3800229,HK03,B03283,1552.0,1287887.72
HK,T3800229,HK03,B18694,999.0,894105.0
HK,T3800229,HK03,B25841,509.0,458518.67
HK,T3800229,HK03,B28659,1214.0,851875.85
HK,T3800229,HK03,B31214,1278.0,1309950.0
HK,T3800229,HK03,B35479,850.0,608133.1
HK,T3800229,HK03,B45193,290.0,274804.0
HK,T3800229,HK03,B48886,495.0,331154.3
HK,T3800229,HK04,B02473,594.0,789149.92
HK,T3800229,HK04,B04712,1356.0,1239384.0
HK,T3800229,HK04,B05609,491.0,394314.23
HK,T3800229,HK04,B11094,795.0,813784.19
HK,T3800229,HK04,B16316,686.0,843780.0
HK,T3800229,HK04,B18694,436.0,390220.0
HK,T3800229,HK04,B25841,455.0,409874.25
HK,T3800229,HK04,B27023,994.0,1422414.0
HK,T3800229,HK04,B35479,955.0,683255.42
HK,T3800229,HK04,B35648,117.0,155583.21
HK,T3800229,HK04,B45214,124.0,76154.93
HK,T5727593,HK10,B17266,743.0,394521.66
HK,T5727593,HK10,B18694,790.0,707050.0
HK,T5727593,HK10,B25841,353.0,317990.35
HK,T5727593,HK10,B38589,804.0,660191.51
HK,T5727593,HK10,B45193,696.0,659529.6
HK,T5727593,HK10,B47982,29.0,39167.81
HK,T5727593,HK11,B02473,651.0,864876.42
HK,T5727593,HK11,B10340,854.0,930270.62
HK,T5727593,HK11,B17901,1447.0,2439665.15
HK,T5727593,HK11,B23639,648.0,343523.37
HK,T5727593,HK11,B27023,526.0,752706.0
HK,T5727593,HK11,B27558,717.0,345706.55
HK,T5727593,HK11,B31538,616.0,1234197.89
HK,T5727593,HK11,B48886,280.0,187319.61
HK,T5727593,HK12,B08521,718.0,659821.13
HK,T5727593,HK12,B16316,110.0,135300.0
HK,T5727593,HK12,B18694,912.0,816240.0
HK,T5727593,HK12,B23639,600.0,318077.19
HK,T5727593,HK12,B28659,681.0,477864.46
HK,T5727593,HK12,B45214,871.0,534926.98
HK,T5727593,HK13,B02473,734.0,975144.85
HK,T5727593,HK13,B18694,1048.0,937960.0
HK,T5727593,HK13,B27023,639.0,914409.0
HK,T5727593,HK13,B31214,1527.0,1565175.0
HK,T5727593,HK13,B34105,202.0,289786.13
HK,T5727593,HK13,B47982,1830.0,2471623.68
HK,T5727593,HK14,B08521,1630.0,1497922.62
HK,T5727593,HK14,B11094,729.0,746224.74
HK,T5727593,HK14,B18694,255.0,228225.0
HK,T5727593,HK14,B23639,601.0,318607.32
HK,T5727593,HK14,B25841,936.0,843169.89
HK,T5727593,HK14,B28917,421.0,801509.9
HK,T5727593,HK14,B31214,162.0,166050.0
HK,T5727593,HK14,B35648,909.0,1208761.83
HK,T5727593,HK14,B45214,266.0,163364.61
HK,T5727593,HK14,B45918,893.0,1051390.68
HK,T6189452,HK20,B01774,1186.0,2129591.09
HK,T6189452,HK20,B04712,1030.0,941420.0
HK,T6189452,HK20,B10340,223.0,242916.1
HK,T6189452,HK20,B23639,1191.0,631383.23
HK,T6189452,HK20,B27558,108.0,52072.95
HK,T6189452,HK20,B28917,965.0,1837190.16
HK,T6189452,HK20,B34105,371.0,532230.96
HK,T6189452,HK20,B35479,341.0,243968.69
HK,T6189452,HK20,B35648,910.0,1210091.6
HK,T6189452,HK20,B45918,354.0,416788.69
HK,T6189452,HK20,B47982,350.0,472714.91
HK,T6189452,HK20,B48886,371.0,248198.48
HK,T6189452,HK21,B03283,643.0,533577.19
HK,T6189452,HK21,B05609,678.0,544490.93
HK,T6189452,HK21,B16316,565.0,694950.0
HK,T6189452,HK21,B17901,934.0,1574738.94
HK,T6189452,HK21,B25841,659.0,593642.05
HK,T6189452,HK21,B31214,309.0,316725.0
HK,T6189452,HK21,B35479,811.0,580230.52
HK,T6189452,HK21,B45214,284.0,174419.36
HK,T6189452,HK21,B47982,260.0,351159.65
HK,T6189452,HK22,B03283,551.0,457233.33
HK,T6189452,HK22,B16316,289.0,355470.0
HK,T6189452,HK22,B25841,579.0,521576.25
HK,T6189452,HK22,B35648,636.0,845734.35
HK,T6189452,HK22,B45918,849.0,999586.44
HK,T6189452,HK23,B03283,393.0,326121.05
HK,T6189452,HK23,B17266,591.0,313811.98
HK,T6189452,HK23,B17901,346.0,583361.54
HK,T6189452,HK23,B23639,661.0,350415.04
HK,T6189452,HK23,B35648,224.0,297868.7
LON,T2121033,LON20,B01774,169.0,303457.75
LON,T2121033,LON20,B04712,565.0,516410.0
LON,T2121033,LON20,B11094,418.0,427876.47
LON,T2121033,LON20,B16316,980.0,1205400.0
LON,T2121033,LON20,B18694,634.0,567430.0
LON,T2121033,LON20,B23639,431.0,228485.45
LON,T2121033,LON20,B27558,907.0,437316.38
LON,T2121033,LON20,B31214,341.0,349525.0
LON,T2121033,LON20,B38589,687.0,564118.87
LON,T2121033,LON20,B47982,444.0,599672.63
LON,T2121033,LON21,B04712,574.0,524636.0
LON,T2121033,LON21,B05609,507.0,407163.57
LON,T2121033,LON21,B08521,131.0,120385.19
LON,T2121033,LON21,B10340,516.0,562083.89
LON,T2121033,LON21,B17901,105.0,177031.68
LON,T2121033,LON21,B23639,267.0,141544.35
LON,T2121033,LON21,B25841,104.0,93685.54
LON,T2121033,LON21,B27023,794.0,1136214.0
LON,T2121033,LON21,B27558,539.0,259882.61
LON,T2121033,LON21,B28659,855.0,599961.98
LON,T2121033,LON21,B35479,365.0,261139.51
LON,T2121033,LON21,B35648,376.0,499993.89
LON,T2121033,LON21,B38589,708.0,581362.67
LON,T2121033,LON22,B02473,998.0,1325878.14
LON,T2121033,LON22,B05609,849.0,681818.29
LON,T2121033,LON22,B08521,199.0,182875.22
LON,T2121033,LON22,B10340,105.0,114377.54
LON,T2121033,LON22,B16316,367.0,451410.0
LON,T2121033,LON22,B27023,450.0,643950.0
LON,T2121033,LON22,B28917,807.0,1536385.97
LON,T2121033,LON22,B31538,507.0,1015808.98
LON,T2121033,LON22,B35648,286.0,380314.5
LON,T2121033,LON22,B38589,553.0,454086.95
LON,T2121033,LON22,B44611,136.0,160072.0
LON,T2121033,LON22,B45193,1355.0,1283998.0
LON,T2121033,LON22,B45918,722.0,850060.55
LON,T2121033,LON22,B47982,2049.0,2767408.16
LON,T2121033,LON22,B48886,998.0,667660.59
LON,T2121033,LON23,B04712,911.0,832654.0
LON,T2121033,LON23,B27558,211.0,101735.12
LON,T2121033,LON23,B31214,277.0,283925.0
LON,T2121033,LON23,B44611,730.0,859210.0
LON,T2121033,LON23,B48886,361.0,241508.49
LON,T2121033,LON24,B01774,341.0,612302.33
LON,T2121033,LON24,B03283,472.0,391677.19
LON,T2121033,LON24,B17901,887.0,1495496.19
LON,T2121033,LON24,B18694,185.0,165575.0
LON,T2121033,LON24,B23639,683.0,362077.87
LON,T2121033,LON24,B28659,534.0,374713.1
LON,T2121033,LON24,B31214,930.0,953250.0
LON,T2121033,LON24,B44611,285.0,335445.0
LON,T2121033,LON24,B48886,815.0,545233.85
LON,T2121033,LON25,B11094,673.0,688901.58
LON,T2121033,LON25,B18694,607.0,543265.0
LON,T2121033,LON25,B23639,446.0,236437.38
LON,T2121033,LON25,B27558,921.0,444066.58
LON,T2121033,LON25,B28917,498.0,948104.35
LON,T2121033,LON25,B31214,766.0,785150.0
LON,T2121033,LON25,B34105,784.0,1124714.48
LON,T2121033,LON25,B44611,383.0,450791.0
LON,T2121033,LON25,B45214,996.0,611696.06
LON,T6326422,LON00,B01774,860.0,1544222.88
LON,T6326422,LON00,B03283,57.0,47300.0
LON,T6326422,LON00,B08521,533.0,489811.51
LON,T6326422,LON00,B17901,408.0,687894.53
LON,T6326422,LON00,B27023,545.0,779895.0
LON,T6326422,LON00,B28917,814.0,1549712.74
LON,T6326422,LON00,B31214,317.0,324925.0
LON,T6326422,LON00,B34105,1290.0,1850614.39
LON,T6326422,LON00,B35479,662.0,473628.37
LON,T6326422,LON00,B48886,115.0,76934.84
LON,T6326422,LON01,B16316,771.0,948330.0
LON,T6326422,LON01,B18694,618.0,553110.0
LON,T6326422,LON01,B45193,460.0,435896.0
LON,T6326422,LON01,B45214,121.0,74312.47
LON,T6326422,LON02,B01774,650.0,1167145.2
LON,T6326422,LON02,B04712,1382.0,1263148.0
LON,T6326422,LON02,B10340,446.0,485832.2
LON,T6326422,LON02,B18694,839.0,750905.0
LON,T6326422,LON02,B23639,581.0,308004.75
LON,T6326422,LON02,B27023,725.0,1037475.0
LON,T6326422,LON02,B27558,613.0,295562.23
LON,T6326422,LON02,B35648,959.0,1275250.38
LON,T6326422,LON02,B45193,225.0,213210.0
LON,T6326422,LON02,B45918,1632.0,1921466.51
LON,T6326422,LON03,B11094,750.0,767720.93
LON,T6326422,LON03,B16316,216.0,265680.0
LON,T6326422,LON03,B27558,295.0,142236.31
LON,T6326422,LON03,B35479,939.0,671808.21
LON,T6326422,LON03,B38589,500.0,410566.86
LON,T6326422,LON04,B03283,530.0,439807.02
LON,T6326422,LON04,B11094,849.0,869060.09
LON,T6326422,LON04,B18694,844.0,755380.0
LON,T6326422,LON04,B45193,877.0,831045.2
LON,T6326422,LON04,B45214,208.0,127743.76
LON,T7210244,LON10,B05609,1293.0,1038387.57
LON,T7210244,LON10,B16316,176.0,216480.0
LON,T7210244,LON10,B17901,189.0,318657.02
LON,T7210244,LON10,B18694,778.0,696310.0
LON,T7210244,LON10,B25841,193.0,173858.75
LON,T7210244,LON10,B27558,271.0,130664.54
LON,T7210244,LON10,B31214,962.0,986050.0
LON,T7210244,LON10,B31538,195.0,390695.76
LON,T7210244,LON10,B34105,819.0,1174924.95
LON,T7210244,LON10,B44611,693.0,815661.0
LON,T7210244,LON11,B02473,676.0,898089.8
LON,T7210244,LON11,B04712,178.0,162692.0
LON,T7210244,LON11,B25841,283.0,254932.78
LON,T7210244,LON11,B27023,724.0,1036044.0
LON,T7210244,LON11,B28917,288.0,548301.31
LON,T7210244,LON11,B35648,583.0,775256.49
LON,T7210244,LON11,B45214,449.0,275754.55
LON,T7210244,LON11,B48886,1252.0,837586.24
LON,T7210244,LON12,B01774,695.0,1247947.56
LON,T7210244,LON12,B04712,249.0,227586.0
LON,T7210244,LON12,B10340,421.0,458599.45
LON,T7210244,LON12,B11094,1770.0,1811821.4
LON,T7210244,LON12,B27558,903.0,435387.75
LON,T7210244,LON12,B28917,438.0,833874.91
LON,T7210244,LON12,B31214,698.0,715450.0
LON,T7210244,LON12,B45214,971.0,596342.24
LON,T7210244,LON12,B45918,320.0,376758.14
LON,T7210244,LON12,B47982,684.0,923820.0
LON,T7210244,LON13,B08521,242.0,222390.97
LON,T7210244,LON13,B23639,878.0,465452.96
LON,T7210244,LON13,B34105,706.0,1012816.87
LON,T7210244,LON13,B35648,644.0,856372.52
LON,T7210244,LON13,B38589,136.0,111674.19
LON,T7210244,LON13,B44611,490.0,576730.0
LON,T7210244,LON13,B48886,1273.0,851635.21
LON,T7210244,LON14,B01774,797.0,1431099.58
LON,T7210244,LON14,B10340,555.0,604566.97
LON,T7210244,LON14,B17266,340.0,180534.81
LON,T7210244,LON14,B18694,110.0,98450.0
LON,T7210244,LON14,B31214,316.0,323900.0
LON,T7210244,LON14,B34105,814.0,1167752.02
LON,T7210244,LON14,B35648,631.0,839085.5
LON,T7210244,LON14,B44611,127.0,149479.0
LON,T7210244,LON14,B47982,698.0,942728.6
NY,T1087795,NY20,B08521,655.0,601925.96
NY,T1087795,NY20,B17266,449.0,238412.15
NY,T1087795,NY20,B35479,857.0,613141.25
NY,T1087795,NY20,B48886,179.0,119750.75
NY,T1087795,NY21,B01774,613.0,1100707.7
NY,T1087795,NY21,B02473,806.0,1070799.38
NY,T1087795,NY21,B17266,335.0,177879.89
NY,T1087795,NY21,B27023,107.0,337716.0
NY,T1087795,NY21,B35648,108.0,143615.27
NY,T1087795,NY21,B44611,434.0,510818.0
NY,T1087795,NY22,B31214,304.0,311600.0
NY,T1087795,NY22,B44611,719.0,846263.0
NY,T1087795,NY22,B45193,235.0,222686.0
NY,T1087795,NY23,B01774,927.0,1664528.62
NY,T1087795,NY23,B02473,624.0,829005.97
NY,T1087795,NY23,B03283,629.0,521959.65
NY,T1087795,NY23,B04712,589.0,538346.0
NY,T1087795,NY23,B05609,738.0,592675.97
NY,T1087795,NY23,B08521,207.0,190226.98
NY,T1087795,NY23,B10340,617.0,672104.18
NY,T1087795,NY23,B16316,972.0,1195560.0
NY,T1087795,NY23,B17266,354.0,187968.6
NY,T1087795,NY23,B18694,335.0,299825.0
NY,T1087795,NY23,B35479,48.0,34341.63
NY,T1087795,NY23,B48886,1938.0,1296519.27
NY,T2078717,NY00,B04712,320.0,292480.0
NY,T2078717,NY00,B08521,928.0,852805.02
NY,T2078717,NY00,B27023,923.0,1320813.0
NY,T2078717,NY00,B31538,229.0,458817.07
NY,T2078717,NY00,B34105,1051.0,1507748.62
NY,T2078717,NY01,B02473,782.0,1038914.54
NY,T2078717,NY01,B05609,459.0,368615.54
NY,T2078717,NY01,B28659,129.0,90520.58
NY,T2078717,NY01,B35479,130.0,93008.59
NY,T2078717,NY01,B44611,538.0,633226.0
NY,T2078717,NY01,B45214,24.0,14739.66
NY,T2078717,NY02,B16316,298.0,366540.0
NY,T2078717,NY02,B17901,987.0,1664097.79
NY,T2078717,NY02,B31538,777.0,1556772.34
NY,T2078717,NY02,B35479,1177.0,842085.48
NY,T2078717,NY02,B45918,488.0,574556.16
NY,T2078717,NY02,B48886,618.0,413441.13
NY,T2078717,NY03,B05609,323.0,259396.12
NY,T2078717,NY03,B08521,1019.0,936431.38
NY,T2078717,NY03,B31214,1235.0,1265875.0
NY,T2078717,NY03,B45918,525.0,618118.82
NY,T2078717,NY04,B11094,1021.0,1045124.09
NY,T2078717,NY04,B17266,943.0,500718.6
NY,T2078717,NY04,B18694,699.0,625605.0
NY,T2078717,NY04,B25841,841.0,757591.75
NY,T2078717,NY04,B28659,1866.0,1309390.72
NY,T2078717,NY04,B28917,547.0,1041391.73
NY,T2078717,NY04,B31214,735.0,753375.0
NY,T2078717,NY04,B34105,746.0,1070200.26
NY,T2078717,NY04,B38589,804.0,660191.51
NY,T2078717,NY04,B48886,220.0,147179.69
NY,T4439875,NY40,B04712,112.0,102368.0
NY,T4439875,NY40,B17266,741.0,393459.69
NY,T4439875,NY40,B27558,938.0,452263.24
NY,T4439875,NY40,B28659,931.0,653291.94
NY,T4439875,NY40,B31538,236.0,472842.05
NY,T4439875,NY40,B34105,386.0,553749.73
NY,T4439875,NY40,B45193,618.0,585616.8
NY,T4439875,NY41,B01774,214.0,384260.11
NY,T4439875,NY41,B03283,978.0,811568.42
NY,T4439875,NY41,B04712,826.0,754964.0
NY,T4439875,NY41,B11094,152.0,155591.44
NY,T4439875,NY41,B23639,550.0,291570.76
NY,T4439875,NY41,B28659,482.0,338224.18
NY,T4439875,NY41,B31214,726.0,744150.0
NY,T4439875,NY41,B34105,335.0,480585.91
NY,T4439875,NY41,B38589,796.0,653622.44
NY,T4439875,NY41,B44611,659.0,775643.0
NY,T4439875,NY41,B48886,1280.0,856318.2
NY,T4439875,NY42,B01774,157.0,281910.46
NY,T4439875,NY42,B05609,147.0,118053.34
NY,T4439875,NY42,B11094,453.0,463703.44
NY,T4439875,NY42,B17901,965.0,1627005.44
NY,T4439875,NY42,B31538,479.0,959709.07
NY,T4439875,NY42,B34105,817.0,1172055.78
NY,T4439875,NY42,B44611,816.0,960432.0
NY,T4439875,NY42,B45918,202.0,237828.58
NY,T4439875,NY42,B48886,826.0,552592.84
NY,T4439875,NY43,B01774,311.0,558434.09
NY,T4439875,NY43,B02473,64.0,85026.25
NY,T4439875,NY43,B08521,410.0,376778.08
NY,T4439875,NY43,B23639,617.0,327089.38
NY,T4439875,NY43,B25841,927.0,835062.49
NY,T4439875,NY43,B34105,138.0,197972.7
NY,T4439875,NY43,B45193,171.0,162039.6
NY,T4439875,NY44,B11094,324.0,331655.44
NY,T4439875,NY44,B16316,130.0,159900.0
NY,T4439875,NY44,B27023,416.0,595296.0
NY,T4439875,NY44,B35648,648.0,861691.6
NY,T4439875,NY44,B45193,251.0,237847.6
NY,T4439875,NY44,B45214,823.0,505447.65
NY,T4848015,NY30,B10340,380.0,413937.75
NY,T4848015,NY30,B16316,381.0,468630.0
NY,T4848015,NY30,B17266,475.0,252217.75
NY,T4848015,NY30,B17901,220.0,370923.52
NY,T4848015,NY30,B27023,690.0,987390.0
NY,T4848015,NY30,B31214,839.0,859975.0
NY,T4848015,NY31,B03283,376.0,312014.04
NY,T4848015,NY31,B17266,347.0,184251.7
NY,T4848015,NY31,B23639,662.0,350945.17
