Desk,Trader,Book,BondID,Positions,NV
NY,T4848015,NY31,B25841,301.0,271147.58
NY,T4848015,NY31,B27023,305.0,436455.0
NY,T4848015,NY31,B38589,179.0,146982.94
NY,T4848015,NY31,B45193,211.0,199943.6
NY,T4848015,NY31,B48886,334.0,223445.53
NY,T4848015,NY32,B04712,599.0,547486.0
NY,T4848015,NY32,B11094,675.0,690948.84
NY,T4848015,NY32,B16316,666.0,819180.0
NY,T4848015,NY32,B27558,361.0,174058.67
NY,T4848015,NY32,B34105,256.0,367253.71
NY,T4848015,NY33,B02473,556.0,738665.58
NY,T4848015,NY33,B05609,1159.0,930774.32
NY,T4848015,NY33,B08521,1076.0,988812.72
NY,T4848015,NY33,B10340,413.0,449884.97
NY,T4848015,NY33,B31214,701.0,718525.0
NY,T4848015,NY33,B45193,240.0,227424.0
NY,T4848015,NY33,B47982,679.0,917066.93
NY,T4848015,NY34,B02473,387.0,514143.13
NY,T4848015,NY34,B05609,143.0,114841.01
NY,T4848015,NY34,B10340,631.0,687354.52
NY,T4848015,NY34,B25841,114.0,102693.77
NY,T4848015,NY34,B31538,454.0,909619.87
NY,T4848015,NY34,B45193,114.0,108026.4
NY,T4848015,NY34,B45918,380.0,447400.29
NY,T4848015,NY34,B47982,872.0,1177735.44
NY,T4848015,NY34,B48886,933.0,624175.69
NY,T4848015,NY35,B02473,825.0,1096041.55
NY,T4848015,NY35,B03283,124.0,102898.25
NY,T4848015,NY35,B08521,187.0,171847.56
NY,T4848015,NY35,B10340,501.0,545744.24
NY,T4848015,NY35,B16316,392.0,482160.0
NY,T4848015,NY35,B17901,121.0,204007.94
NY,T4848015,NY35,B23639,567.0,300582.95
NY,T4848015,NY35,B27558,121.0,58340.99
NY,T4848015,NY35,B35479,1892.0,1353632.73
NY,T4848015,NY35,B45193,596.0,564769.6
NY,T7375392,NY10,B02473,388.0,515471.66
NY,T7375392,NY10,B03283,411.0,341057.89
NY,T7375392,NY10,B04712,526.0,480764.0
NY,T7375392,NY10,B17266,138.0,73275.89
NY,T7375392,NY10,B23639,563.0,298462.43
NY,T7375392,NY10,B25841,128.0,115305.28
NY,T7375392,NY10,B27023,550.0,787050.0
NY,T7375392,NY10,B35479,730.0,522279.01
NY,T7375392,NY10,B48886,1772.0,1185465.5
NY,T7375392,NY11,B08521,982.0,902429.45
NY,T7375392,NY11,B11094,538.0,550711.81
NY,T7375392,NY11,B17266,950.0,504435.5
NY,T7375392,NY11,B28659,176.0,123500.95
NY,T7375392,NY11,B45214,757.0,464913.57
NY,T7375392,NY11,B45918,227.0,267262.81
NY,T7375392,NY11,B48886,169.0,113060.76
NY,T7375392,NY12,B08521,987.0,907024.31
NY,T7375392,NY12,B10340,204.0,222219.21
NY,T7375392,NY12,B11094,635.0,650003.72
NY,T7375392,NY12,B17266,904.0,480010.2
NY,T7375392,NY12,B27558,922.0,444548.73
NY,T7375392,NY12,B31538,193.0,386688.62
NY,T7375392,NY12,B44611,607.0,714439.0
NY,T7375392,NY12,B48886,278.0,185981.61
NY,T7375392,NY13,B16316,1184.0,1456320.0
NY,T7375392,NY13,B27023,639.0,914409.0
NY,T7375392,NY13,B27558,1512.0,729021.35
NY,T7375392,NY13,B31538,485.0,971730.48
NY,T7375392,NY13,B35648,764.0,1015945.04
NY,T7375392,NY13,B38589,630.0,517314.24
NY,T7375392,NY13,B44611,513.0,603801.0
NY,T7375392,NY13,B45918,461.0,542767.19
NY,T7375392,NY13,B47982,401.0,541596.23
SG,T5983248,SG00,B01774,878.0,1576543.82
SG,T5983248,SG00,B03283,362.0,300396.49
SG,T5983248,SG00,B04712,196.0,179144.0
SG,T5983248,SG00,B35479,516.0,369172.56
SG,T5983248,SG00,B45918,198.0,233119.1
SG,T5983248,SG01,B04712,997.0,911258.0
SG,T5983248,SG01,B17266,574.0,304785.24
SG,T5983248,SG01,B17901,700.0,1180211.2
SG,T5983248,SG01,B18694,175.0,156625.0
SG,T5983248,SG01,B23639,155.0,82169.94
SG,T5983248,SG01,B35479,717.0,512978.15
SG,T5983248,SG01,B45193,737.0,698381.2
SG,T5983248,SG01,B45214,806.0,495007.05
SG,T5983248,SG02,B05609,514.0,412785.16
SG,T5983248,SG02,B08521,954.0,876698.27
SG,T5983248,SG02,B16316,481.0,591630.0
SG,T5983248,SG02,B31538,718.0,1438561.82
SG,T5983248,SG02,B34105,936.0,1342771.37
SG,T5983248,SG02,B35648,955.0,1269931.3
SG,T5983248,SG02,B45214,976.0,599413.01
SG,T5983248,SG03,B05609,705.0,566174.2
SG,T5983248,SG03,B17266,314.0,166729.21
SG,T5983248,SG03,B23639,440.0,233256.61
SG,T5983248,SG03,B27023,457.0,653967.0
SG,T5983248,SG03,B28917,464.0,883374.34
SG,T5983248,SG03,B35479,257.0,183870.83
SG,T5983248,SG03,B35648,1347.0,1791201.53
SG,T5983248,SG03,B45918,745.0,877140.04
SG,T5983248,SG03,B47982,216.0,291732.63
SG,T5983248,SG04,B04712,726.0,663564.0
SG,T5983248,SG04,B16316,504.0,619920.0
SG,T5983248,SG04,B27023,839.0,1200609.0
SG,T5983248,SG04,B44611,530.0,623810.0
SG,T5983248,SG04,B45193,448.0,424524.8
SG,T5983248,SG05,B03283,738.0,612410.53
SG,T5983248,SG05,B04712,361.0,329954.0
SG,T5983248,SG05,B17901,672.0,1133002.75
SG,T5983248,SG05,B34105,410.0,588179.77
SG,T5983248,SG05,B35479,558.0,399221.49
SG,T5983248,SG05,B38589,611.0,501712.7
SG,T5983248,SG05,B48886,247.0,165242.65
SG,T9277645,SG10,B01774,714.0,1282064.11
SG,T9277645,SG10,B04712,928.0,848192.0
SG,T9277645,SG10,B05609,782.0,628011.66
SG,T9277645,SG10,B08521,1001.0,919889.9
SG,T9277645,SG10,B10340,842.0,917198.9
SG,T9277645,SG10,B31214,1175.0,1204375.0
SG,T9277645,SG10,B34105,614.0,880835.06
SG,T9277645,SG10,B35648,1463.0,1945454.96
SG,T9277645,SG10,B38589,424.0,348160.7
SG,T9277645,SG11,B01774,969.0,1739944.15
SG,T9277645,SG11,B02473,893.0,1186381.94
SG,T9277645,SG11,B10340,836.0,910663.04
SG,T9277645,SG11,B17266,900.0,477886.26
SG,T9277645,SG11,B23639,667.0,353595.81
SG,T9277645,SG11,B27023,896.0,1282176.0
SG,T9277645,SG11,B31214,204.0,209100.0
SG,T9277645,SG11,B31538,911.0,1825250.45
SG,T9277645,SG11,B35648,741.0,985360.31
SG,T9277645,SG11,B47982,258.0,348458.42
SG,T9277645,SG12,B01774,727.0,1305407.02
SG,T9277645,SG12,B02473,625.0,830334.51
SG,T9277645,SG12,B04712,419.0,382966.0
SG,T9277645,SG12,B08521,491.0,451214.73
SG,T9277645,SG12,B16316,954.0,1173420.0
SG,T9277645,SG12,B17901,485.0,817717.76
SG,T9277645,SG12,B27558,213.0,102699.44
SG,T9277645,SG12,B34105,743.0,1065896.5
SG,T9277645,SG12,B44611,456.0,536712.0
SG,T9277645,SG12,B45214,856.0,525714.69
SG,T9277645,SG13,B02473,918.0,1219595.32
SG,T9277645,SG13,B08521,801.0,736095.72
SG,T9277645,SG13,B10340,1031.0,1123078.46
SG,T9277645,SG13,B16316,103.0,126690.0
SG,T9277645,SG13,B25841,786.0,708046.51
SG,T9277645,SG13,B27023,534.0,764154.0
SG,T9277645,SG13,B28917,867.0,1650615.41
SG,T9277645,SG13,B31214,822.0,842550.0
SG,T9277645,SG13,B31538,838.0,1678989.98
SG,T9277645,SG13,B45214,738.0,453244.67
SG,T9277645,SG14,B03283,395.0,327780.7
SG,T9277645,SG14,B11094,505.0,516932.09
SG,T9277645,SG14,B17266,559.0,296820.47
SG,T9277645,SG14,B17901,900.0,1517414.4
SG,T9277645,SG14,B38589,190.0,156015.41
SG,T9277645,SG14,B45214,146.0,89666.29
SG,T9564084,SG20,B10340,212.0,230933.69
SG,T9564084,SG20,B25841,793.0,714352.27
SG,T9564084,SG20,B35648,420.0,558503.82
SG,T9564084,SG20,B45918,603.0,709953.62
SG,T9564084,SG21,B10340,208.0,226576.45
SG,T9564084,SG21,B17266,241.0,127967.32
SG,T9564084,SG21,B18694,119.0,106505.0
SG,T9564084,SG21,B25841,795.0,716153.92
SG,T9564084,SG21,B27023,197.0,281907.0
SG,T9564084,SG21,B28659,172.0,120694.11
SG,T9564084,SG21,B44611,880.0,1035760.0
SG,T9564084,SG22,B08521,999.0,918051.96
SG,T9564084,SG22,B11094,363.0,371576.93
SG,T9564084,SG22,B16316,194.0,238620.0
SG,T9564084,SG22,B17266,214.0,113630.73
SG,T9564084,SG22,B27023,303.0,433593.0
SG,T9564084,SG22,B28659,166.0,116483.85
SG,T9564084,SG22,B31214,708.0,725700.0
SG,T9564084,SG22,B38589,509.0,417957.06
SG,T9564084,SG22,B45214,995.0,611081.91
SG,T9564084,SG23,B11094,711.0,727799.44
SG,T9564084,SG23,B18694,763.0,682885.0
SG,T9564084,SG23,B25841,655.0,590038.76
SG,T9564084,SG23,B27023,139.0,198909.0
SG,T9564084,SG23,B35648,494.0,656906.87
SYD,T5521536,SYD10,B18694,709.0,634555.0
SYD,T5521536,SYD10,B27023,966.0,1382346.0
SYD,T5521536,SYD10,B28917,337.0,641588.69
SYD,T5521536,SYD10,B31538,256.0,512913.41
SYD,T5521536,SYD10,B35648,543.0,722065.65
SYD,T5521536,SYD11,B16316,395.0,485850.0
SYD,T5521536,SYD11,B17266,481.0,255403.66
SYD,T5521536,SYD11,B25841,217.0,195478.49
SYD,T5521536,SYD11,B31214,984.0,1008600.0
SYD,T5521536,SYD11,B45214,600.0,368491.6
SYD,T5521536,SYD11,B45918,283.0,333195.48
SYD,T5521536,SYD11,B47982,742.0,1002155.61
SYD,T5521536,SYD12,B01774,298.0,535091.18
SYD,T5521536,SYD12,B02473,295.0,391917.89
SYD,T5521536,SYD12,B05609,986.0,791840.79
SYD,T5521536,SYD12,B11094,831.0,850634.79
SYD,T5521536,SYD12,B18694,480.0,429600.0
SYD,T5521536,SYD12,B27023,568.0,812808.0
SYD,T5521536,SYD12,B27558,148.0,71359.23
SYD,T5521536,SYD12,B34105,835.0,1197878.3
SYD,T5521536,SYD13,B03283,963.0,799121.05
SYD,T5521536,SYD13,B10340,549.0,598031.11
SYD,T5521536,SYD13,B11094,307.0,314253.77
SYD,T5521536,SYD13,B23639,429.0,227425.19
SYD,T5521536,SYD13,B28659,1594.0,1118525.62
SYD,T5521536,SYD13,B28917,279.0,531166.9
SYD,T5521536,SYD13,B31538,1147.0,2298092.5
SYD,T5521536,SYD13,B34105,864.0,1239481.26
SYD,T5521536,SYD13,B35648,940.0,1249984.73
SYD,T5521536,SYD13,B48886,971.0,649597.63
SYD,T8621521,SYD00,B01774,854.0,1533449.23
SYD,T8621521,SYD00,B18694,976.0,873520.0
SYD,T8621521,SYD00,B31214,318.0,325950.0
SYD,T8621521,SYD00,B38589,571.0,468867.35
SYD,T8621521,SYD01,B02473,281.0,373318.39
SYD,T8621521,SYD01,B04712,129.0,117906.0
SYD,T8621521,SYD01,B10340,164.0,178646.82
SYD,T8621521,SYD01,B17901,347.0,585047.55
SYD,T8621521,SYD01,B23639,588.0,311715.65
SYD,T8621521,SYD01,B34105,1182.0,1695679.23
SYD,T8621521,SYD01,B35479,653.0,467189.31
SYD,T8621521,SYD01,B35648,558.0,742012.21
SYD,T8621521,SYD02,B03283,375.0,311184.21
SYD,T8621521,SYD02,B11094,776.0,794335.26
SYD,T8621521,SYD02,B27023,889.0,1272159.0
SYD,T8621521,SYD02,B28659,934.0,655397.07
SYD,T8621521,SYD02,B35479,380.0,271871.27
SYD,T8621521,SYD02,B35648,661.0,878978.63
SYD,T8621521,SYD02,B38589,636.0,522241.05
SYD,T8621521,SYD02,B45918,648.0,762935.23
SYD,T8621521,SYD02,B47982,343.0,463260.61
SYD,T8621521,SYD03,B03283,214.0,177582.46
SYD,T8621521,SYD03,B10340,842.0,917198.9
SYD,T8621521,SYD03,B18694,583.0,521785.0
SYD,T8621521,SYD03,B31214,141.0,144525.0
SYD,T8621521,SYD03,B31538,180.0,360642.24
SYD,T8621521,SYD03,B35648,240.0,319145.04
TOK,T2697765,TOK00,B02473,193.0,256407.3
TOK,T2697765,TOK00,B04712,437.0,399418.0
TOK,T2697765,TOK00,B11094,532.0,544570.05
TOK,T2697765,TOK00,B31214,301.0,308525.0
TOK,T2697765,TOK00,B44611,1041.0,1225257.0
TOK,T2697765,TOK00,B48886,929.0,621499.69
TOK,T2697765,TOK01,B04712,134.0,122476.0
TOK,T2697765,TOK01,B10340,344.0,374722.59
TOK,T2697765,TOK01,B11094,704.0,720634.05
TOK,T2697765,TOK01,B17266,223.0,118409.6
TOK,T2697765,TOK01,B17901,268.0,451852.29
TOK,T2697765,TOK01,B23639,532.0,282028.44
TOK,T2697765,TOK01,B27023,163.0,233253.0
TOK,T2697765,TOK01,B28659,807.0,566279.91
TOK,T2697765,TOK01,B45214,177.0,108705.02
TOK,T2697765,TOK01,B45918,579.0,681696.76
TOK,T2697765,TOK01,B47982,797.0,1076439.39
TOK,T2697765,TOK01,B48886,337.0,225452.53
TOK,T2697765,TOK02,B08521,247.0,226985.82
TOK,T2697765,TOK02,B11094,523.0,535357.4
TOK,T2697765,TOK02,B17901,1319.0,2223855.1
TOK,T2697765,TOK02,B27558,734.0,353903.22
TOK,T2697765,TOK02,B28659,548.0,384537.04
TOK,T2697765,TOK02,B28917,1579.0,3006138.1
TOK,T2697765,TOK02,B31214,962.0,986050.0
TOK,T2697765,TOK02,B35648,732.0,973392.37
TOK,T2697765,TOK02,B44611,794.0,934538.0
TOK,T2697765,TOK03,B01774,211.0,378873.29
TOK,T2697765,TOK03,B02473,595.0,790478.45
TOK,T2697765,TOK03,B10340,404.0,440081.18
TOK,T2697765,TOK03,B16316,815.0,1002450.0
TOK,T2697765,TOK03,B17266,726.0,385494.92
TOK,T2697765,TOK03,B25841,467.0,420684.12
TOK,T2697765,TOK03,B28659,884.0,620311.57
TOK,T2697765,TOK03,B31538,341.0,683216.69
TOK,T2697765,TOK04,B01774,1226.0,2201415.41
TOK,T2697765,TOK04,B04712,948.0,866472.0
TOK,T2697765,TOK04,B08521,892.0,819722.07
TOK,T2697765,TOK04,B16316,224.0,275520.0
TOK,T2697765,TOK04,B28917,803.0,1528770.67
TOK,T2697765,TOK04,B45193,310.0,293756.0
TOK,T2697765,TOK04,B48886,1594.0,1066383.75
TOK,T3121807,TOK20,B02473,131.0,174038.11
TOK,T3121807,TOK20,B08521,390.0,358398.66
TOK,T3121807,TOK20,B17266,425.0,225668.51
TOK,T3121807,TOK20,B35479,1400.0,1001630.99
TOK,T3121807,TOK20,B45214,656.0,402884.15
TOK,T3121807,TOK20,B45918,499.0,587507.22
TOK,T3121807,TOK20,B47982,742.0,1002155.61
TOK,T3121807,TOK21,B02473,480.0,637696.9
TOK,T3121807,TOK21,B03283,349.0,289608.77
TOK,T3121807,TOK21,B05609,226.0,181496.98
TOK,T3121807,TOK21,B08521,556.0,510947.84
TOK,T3121807,TOK21,B11094,415.0,424805.58
TOK,T3121807,TOK21,B23639,865.0,458561.29
TOK,T3121807,TOK21,B25841,871.0,784616.43
TOK,T3121807,TOK21,B34105,580.0,832059.18
TOK,T3121807,TOK21,B35479,953.0,681824.52
TOK,T3121807,TOK21,B38589,836.0,686467.79
TOK,T3121807,TOK21,B44611,622.0,732094.0
TOK,T3121807,TOK21,B45918,445.0,523929.29
TOK,T3121807,TOK21,B48886,258.0,172601.64
TOK,T3121807,TOK22,B02473,1122.0,1490616.51
TOK,T3121807,TOK22,B18694,97.0,86815.0
TOK,T3121807,TOK22,B25841,155.0,139627.49
TOK,T3121807,TOK22,B27023,485.0,694035.0
TOK,T3121807,TOK22,B31538,743.0,1488651.02
TOK,T3121807,TOK22,B45214,400.0,245661.07
TOK,T3121807,TOK22,B47982,689.0,930573.07
TOK,T3121807,TOK23,B02473,284.0,377304.0
TOK,T3121807,TOK23,B16316,639.0,785970.0
TOK,T3121807,TOK23,B44611,509.0,599093.0
TOK,T3121807,TOK23,B45918,335.0,394418.68
TOK,T3121807,TOK23,B48886,195.0,130454.73
TOK,T3121807,TOK24,B01774,817.0,1467011.74
TOK,T3121807,TOK24,B18694,212.0,189740.0
TOK,T3121807,TOK24,B28659,858.0,602067.11
TOK,T3121807,TOK24,B45193,874.0,828202.4
TOK,T3121807,TOK24,B45214,370.0,227236.49
TOK,T3121807,TOK25,B02473,341.0,453030.51
TOK,T3121807,TOK25,B31538,692.0,1386469.06
TOK,T3121807,TOK25,B34105,175.0,251052.34
TOK,T3121807,TOK25,B48886,946.0,632872.67
TOK,T3937126,TOK30,B01774,314.0,563820.91
TOK,T3937126,TOK30,B16316,968.0,1190640.0
TOK,T3937126,TOK30,B31214,100.0,102500.0
TOK,T3937126,TOK30,B31538,1798.0,3602415.26
TOK,T3937126,TOK30,B34105,1261.0,1809011.43
TOK,T3937126,TOK30,B45193,208.0,197100.8
TOK,T3937126,TOK31,B02473,348.0,462330.25
TOK,T3937126,TOK31,B03283,127.0,105387.72
TOK,T3937126,TOK31,B04712,163.0,148982.0
TOK,T3937126,TOK31,B18694,195.0,174525.0
TOK,T3937126,TOK31,B47982,182.0,245811.75
TOK,T3937126,TOK32,B01774,752.0,1350297.22
TOK,T3937126,TOK32,B16316,648.0,797040.0
TOK,T3937126,TOK32,B18694,291.0,260445.0
TOK,T3937126,TOK32,B25841,676.0,608956.03
TOK,T3937126,TOK32,B45918,669.0,787659.99
TOK,T3937126,TOK32,B47982,423.0,571309.74
TOK,T3937126,TOK33,B05609,1410.0,1132348.4
TOK,T3937126,TOK33,B10340,845.0,920466.83
TOK,T3937126,TOK33,B17266,263.0,139648.98
TOK,T3937126,TOK33,B18694,945.0,845775.0
TOK,T3937126,TOK33,B25841,357.0,321593.65
TOK,T3937126,TOK33,B27023,113.0,161703.0
TOK,T3937126,TOK33,B31214,200.0,205000.0
TOK,T3937126,TOK33,B45918,180.0,211926.45
TOK,T9108891,TOK10,B01774,130.0,233429.04
TOK,T9108891,TOK10,B02473,767.0,1018986.51
TOK,T9108891,TOK10,B05609,953.0,765339.02
TOK,T9108891,TOK10,B16316,575.0,707250.0
TOK,T9108891,TOK10,B17901,542.0,913820.67
TOK,T9108891,TOK10,B23639,789.0,418271.51
TOK,T9108891,TOK10,B27023,307.0,1420983.0
TOK,T9108891,TOK10,B31214,283.0,290075.0
TOK,T9108891,TOK10,B34105,710.0,1018555.2
TOK,T9108891,TOK11,B01774,701.0,1258721.21
TOK,T9108891,TOK11,B04712,502.0,458828.0
TOK,T9108891,TOK11,B27023,775.0,1109025.0
TOK,T9108891,TOK11,B34105,118.0,169281.01
TOK,T9108891,TOK11,B35479,814.0,582376.87
TOK,T9108891,TOK11,B48886,663.0,443546.07
TOK,T9108891,TOK12,B03283,773.0,641454.39
TOK,T9108891,TOK12,B05609,1422.0,1141985.4
TOK,T9108891,TOK12,B08521,959.0,881293.12
TOK,T9108891,TOK12,B10340,394.0,429188.08
TOK,T9108891,TOK12,B11094,350.0,358269.77
TOK,T9108891,TOK12,B17901,298.0,502432.77
TOK,T9108891,TOK12,B27023,675.0,965925.0
TOK,T9108891,TOK12,B28917,961.0,1829574.86
TOK,T9108891,TOK12,B31214,243.0,249075.0
TOK,T9108891,TOK12,B38589,655.0,537842.59
TOK,T9108891,TOK12,B45193,886.0,839573.6
TOK,T9108891,TOK12,B45214,771.0,473511.71
TOK,T9108891,TOK13,B01774,502.0,901395.22
TOK,T9108891,TOK13,B17266,1306.0,693466.06
TOK,T9108891,TOK13,B18694,116.0,103820.0
TOK,T9108891,TOK13,B31538,537.0,1075916.02
TOK,T9108891,TOK13,B45918,500.0,588684.59
