Desk,Trader,Book,Positions,NV
HK,T3800229,HK00,655.0,1386641.36
HK,T3800229,HK02,1860.0,2134399.05
HK,T3800229,HK03,1704.0,1818141.77
HK,T3800229,HK04,1015.0,1157469.57
HK,T5727593,HK13,654.0,599434.31
HK,T5727593,HK14,583.0,755071.8
HK,T6189452,HK20,371.0,397924.27
LON,T2121033,LON20,634.0,801826.99
LON,T2121033,LON22,986.0,1232957.42
LON,T2121033,LON23,211.0,146558.58
LON,T2121033,LON24,534.0,527567.73
LON,T2121033,LON25,607.0,767679.78
LON,T6326422,LON02,3306.0,3069145.42
LON,T7210244,LON13,878.0,729373.61
LON,T7210244,LON14,121.0,129781.23
NY,T1087795,NY20,319.0,391765.83
NY,T1087795,NY23,575.0,601447.21
NY,T2078717,NY00,796.0,867170.91
NY,T2078717,NY01,231.0,188265.0
NY,T2078717,NY02,2003.0,3183876.2
NY,T2078717,NY04,220.0,269015.72
NY,T4439875,NY40,237.0,736470.0
NY,T4439875,NY41,1276.0,1287440.91
NY,T4439875,NY42,1729.0,3096933.88
NY,T4439875,NY44,648.0,620136.0
NY,T4848015,NY31,211.0,320298.0
NY,T4848015,NY33,556.0,343626.88
NY,T4848015,NY34,859.0,855986.99
NY,T4848015,NY35,567.0,471019.18
NY,T7375392,NY11,1177.0,1323452.15
NY,T7375392,NY13,1591.0,1119742.9
SG,T5983248,SG00,362.0,327693.97
SG,T5983248,SG02,955.0,913935.0
SG,T5983248,SG03,440.0,365517.53
SG,T9277645,SG10,224.0,254016.0
SG,T9277645,SG13,558.0,706657.03
SG,T9277645,SG14,1222.0,1286680.08
SG,T9564084,SG20,420.0,401940.0
SG,T9564084,SG21,327.0,345041.09
SG,T9564084,SG22,999.0,1132866.0
SYD,T5521536,SYD11,967.0,777505.34
SYD,T5521536,SYD13,836.0,1411979.65
TOK,T2697765,TOK00,437.0,510853.0
TOK,T2697765,TOK01,938.0,1074607.59
TOK,T2697765,TOK02,448.0,948420.35
TOK,T3121807,TOK21,1542.0,1118063.39
TOK,T3121807,TOK22,1329.0,1333778.6
TOK,T3121807,TOK23,1090.0,732092.68
TOK,T3121807,TOK24,1732.0,2174397.0
TOK,T3937126,TOK30,968.0,823768.0
TOK,T3937126,TOK31,195.0,246618.71
TOK,T9108891,TOK10,238.0,307052.64
TOK,T9108891,TOK12,1016.0,977736.3
TOK,T9108891,TOK13,537.0,906977.36
